title,date
이놈의,2022.01.27 12:37
이러다 네이버 주가랑 만나겠네 ㅋㅋ,2022.01.27 12:35
가자 좌카오,2022.01.27 12:35
이게 나라냐  이게주식이냐,2022.01.27 12:35
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.27 12:34
몇달 사이 이렇게 망하냐?,2022.01.27 12:34
158층 사람있어요 500주 ,2022.01.27 12:33
신저가 갱신 셀트나 대부분 신저가 기록중이네,2022.01.27 12:32
완료,2022.01.27 12:32
역사상 보기힘든  폭락을  보게될것이다,2022.01.27 12:32
반등이 온다...,2022.01.27 12:31
평단13.6인데 3년 후 15만 가능할까요ㅠ,2022.01.27 12:31
너네 아직도 손절안했냐,2022.01.27 12:31
아 더럽다 ,2022.01.27 12:30
답좀달아주요  답답하네요,2022.01.27 12:29
고수의  조언  희망,2022.01.27 12:29
83400에 다털고간다.,2022.01.27 12:29
83400에 다털고간다.,2022.01.27 12:31
나 8만에 아가리 벌리고 있었는데,2022.01.27 12:29
아니 추매들좀하라고,2022.01.27 12:29
지금 고수는,2022.01.27 12:28
망한다에 거세요 ㅋ,2022.01.27 12:28
우리 함께 ,2022.01.27 12:28
ㅋㅋㅋ3만원으로 가즈아!!!신용반대매매까지 가즈앗!!,2022.01.27 12:28
설마 82000원 깨지진 않겠지,2022.01.27 12:27
아니 먼 전쟁낫나 ;;;,2022.01.27 12:27
개투자님들 지금 주식매수하면 안돼요,2022.01.27 12:26
[삭제된 게시물의 답글]다팔고 엘지엔솔 갑니다,2022.01.27 12:27
주식 그만해~~~,2022.01.27 12:26
야 호구들아  껍데기 회사를 왜 사냐..,2022.01.27 12:25
역쉬.유재석의 저주는 변함없다.ㅋ.망.카카엔터,2022.01.27 12:25
재섭는 개관넘들,2022.01.27 12:25
곧 컴백홈,2022.01.27 12:24
아직도 per 32배 입니다. 적극 매수 금지 좀만 참읍시다.. 개미도 살아남아야 합니다.,2022.01.27 12:22
주가 빠지니까 이런건 좋네^^,2022.01.27 12:22
국장 코스피 … 진짜 .. 이정도 였어..,2022.01.27 12:22
나라 망하냐,2022.01.27 12:21
아파트 폭락,2022.01.27 12:21
울지마 바보야,2022.01.27 12:20
뭐 10년뒤는 제자리가있겠지,2022.01.27 12:20
떨어져봐 계속 떨어져봐,2022.01.27 12:20
OCN에서  작전 영화 하고 있습니다~,2022.01.27 12:20
범수야 뭐하노,2022.01.27 12:19
앵두인지 자두인지 그새키,2022.01.27 12:19
재밌다,2022.01.27 12:19
이제,2022.01.27 12:18
계단식,2022.01.27 12:18
7카오 가즈아,2022.01.27 12:18
카카오 회사 테러할 사람 모집 (1/1000),2022.01.27 12:17
절경이네요~~,2022.01.27 12:17
이글 적었다고 삼프로 블라먹음 ㅋㅋ 참,2022.01.27 12:17
계좌박살 제1원인 카카오,2022.01.27 12:17
껍데기 주식,2022.01.27 12:16
한여름 밤의 꿈,2022.01.27 12:15
7만원 가자,2022.01.27 12:14
■ 주주필독] 주식 손실복구표,2022.01.27 12:14
국장 나이따!,2022.01.27 12:14
조금식 담아본다 ,2022.01.27 12:12
유 영두 이사람은 소리만지르다 방송끝내네,2022.01.27 12:11
망햇으면좋겟다,2022.01.27 12:10
어찌할거냐 말해라,2022.01.27 12:10
8만원가즈아,2022.01.27 12:10
유영두 방송,2022.01.27 12:10
내 느낌에~~,2022.01.27 12:09
급상,2022.01.27 12:09
괜찮다 괜찮다 괜찮다,2022.01.27 12:09
밥먹고온다 94000까지 올려놔라,2022.01.27 12:09
카카오 수혜종목,2022.01.27 12:08
칵하,2022.01.27 12:08
엔솔 : 카카오 보고있나?,2022.01.27 12:07
배당금,2022.01.27 12:06
다들 돔황가~,2022.01.27 12:05
공매금지 하지 않는한,2022.01.27 12:05
[우리사회는 활력을 다시찾아야한다!!],2022.01.27 12:04
카카오 회장놈 잡으러 갑시다,2022.01.27 12:04
한달동안,2022.01.27 12:02
카카오주주 특징!!,2022.01.27 12:01
개미들  바닥아닌데...졸라받아주네.ㅡ 조맛탱 이냐?,2022.01.27 12:01
평단 8.5인데 6 될 때까지는 물타면 안 되겠다..,2022.01.27 12:00
■훠훠훠훠훠훠훠,2022.01.27 12:00
와 카카오,2022.01.27 12:00
개카오,2022.01.27 11:59
오늘이 제일 비싸다,2022.01.27 11:59
2,2022.01.27 11:57
깎아오,2022.01.27 11:57
ㅋㅋㅋㅋ개카오,2022.01.27 11:56
이게 재앙이가 밀어줘서 올랐지,2022.01.27 11:55
호재입니다.,2022.01.27 11:55
역시 갓재명!!! 공매도기간 90일로 공정하게!!! 역시최고!!!,2022.01.27 11:54
너무 많이 올랐어~~!!,2022.01.27 11:54
"■ 아직도 비싸다 이거 원래 ￦30,000짜리임",2022.01.27 11:54
슬슬 다시 분할 매수 드갑니다.,2022.01.27 11:54
곧 기다리던,2022.01.27 11:54
■코스피 2000무너짐,2022.01.27 11:54
쪼개기 상장할 때는 다 내돈인 것처럼 보였는데,2022.01.27 11:53
5만원대 진입하면,2022.01.27 11:52
기업이 송영길 말한마디에 주가가 개작살났네,2022.01.27 11:51
돈다,2022.01.27 11:49
카카오가 네이버를 참,2022.01.27 11:48
빨랑 자사주 매입해라!,2022.01.27 11:48
역시 갓재명!!! 3월9일이후로 물적분할도 끝났군.,2022.01.27 11:48
앙 기모띠,2022.01.27 11:48
주주는 주인이자 동업자다 범수야 주주등에 칼 그만꼽아라,2022.01.27 11:47
아직도,2022.01.27 11:47
이 주식은 뭐꼬,2022.01.27 11:46
이제 올라갈 일만 남았구나,2022.01.27 11:46
진짜 이방법뿐,2022.01.27 11:45
"미,금리 동결●●●●○",2022.01.27 11:44
조만간 삼성전자 아래로 내려오겠네 ㅋㅋ,2022.01.27 11:44
84000원깼네.,2022.01.27 11:44
155500원에 2000주 매도 했는데.,2022.01.27 11:44
남탓하니깐 물린겨,2022.01.27 11:43
3만원에 애개? 쩌억 ~~~~~~~,2022.01.27 11:43
드디어 반격이다 공격해라,2022.01.27 11:42
ㅋㅋㅋ 우리회사도 초상집 분위기 ㅋㅋ,2022.01.27 11:42
아니 장난치는게 아니라 진심으로 하는말이야,2022.01.27 11:42
내가 이번에 잘한것은~~,2022.01.27 11:42
내일은 오를꺼같은 개미들 필독,2022.01.27 11:42
평단가 94050원 어찌해야하나요?,2022.01.27 11:41
내가 지금 비트코인을 하는건지...,2022.01.27 11:41
아직도 이거 모르는 사람 많더라ㅋㅋ,2022.01.27 11:41
그냥 상장폐지 해라,2022.01.27 11:41
쳐 오를때는 아무말 않던 개미 놈들 ~~,2022.01.27 11:41
나스닥 -5프로찍고 반등할때 멀쩡하드만,2022.01.27 11:40
이럴수가 있나?,2022.01.27 11:40
문재인 OOO,2022.01.27 11:39
4만원 가자~,2022.01.27 11:39
나라 망하나요?,2022.01.27 11:39
■외국인 매매 꼭체크 하라고 했어 안했어,2022.01.27 11:38
앵두  어디갔냐 ?  열 받네  코빼기도안보여,2022.01.27 11:38
물타서 107000원인데 버틸수있을까요..ㅜㅜ,2022.01.27 11:38
주주들아 니들도 집에서 물적분할당할듯 ,2022.01.27 11:38
줍줍,2022.01.27 11:37
물탔어요83300원  -11.5%,2022.01.27 11:37
이번대선은 흙수저 와 금수저 대결,2022.01.27 11:37
이렇게까지 떨어질수가 있냐 ㅜㅜ오ㅓ,2022.01.27 11:37
앵두가 얘기한거 전부 틀렸네,2022.01.27 11:36
내가 아는 노처녀 이모씨,2022.01.27 11:36
물적분할,2022.01.27 11:35
네비에 지옥 치니깐 카카오본사 알려주네,2022.01.27 11:35
카카온 라이언 공모나 하거라!!,2022.01.27 11:34
10만원 이상에 물린 흑우 있나 ,2022.01.27 11:34
적정가 4만원대로 봅니다,2022.01.27 11:34
이게다 문죄앙 땀시여  그이유는?,2022.01.27 11:33
살려주세요,2022.01.27 11:33
카카오 참 할말이 많은 주식이다~,2022.01.27 11:33
적정,2022.01.27 11:33
카카오 년봉 봐라,2022.01.27 11:32
헬지에게 밀려 카카오 시총 3위로 밀렸다~,2022.01.27 11:31
끝도 없이,2022.01.27 11:31
오늘도 개인이 사네...,2022.01.27 11:31
16층에 있는데…,2022.01.27 11:29
야 7만원 안됐잖아,2022.01.27 11:29
 앞자리 8자는 버티겠죠?,2022.01.27 11:29
한강 포장마차에서...,2022.01.27 11:29
 바닥?,2022.01.27 11:28
평단 150.000,2022.01.27 11:28
솔직히 다 대? 때문이다 인정?ㅋㅋㅋㅋ,2022.01.27 11:28
문재인 OOO,2022.01.27 11:28
진짜 자살하는 사람 많겠다,2022.01.27 11:27
8만간다니까  욕하더니 ,2022.01.27 11:27
"평단 129,000원이다...",2022.01.27 11:27
뭐가 두려운가? 주식 황제도 물린 주식이다.,2022.01.27 11:26
개잡주,2022.01.27 11:26
영끌들 않하누?,2022.01.27 11:25
오~~~신이시여ㅠㅠ,2022.01.27 11:25
토론방에서 가장 많이 언급된 단어는?,2022.01.27 11:24
83500 에 던짐...,2022.01.27 11:24
ㅋㅋㅋ와 이제,2022.01.27 11:24
게시판 역기 저기 종목 돌아댕기믄서~~~~~,2022.01.27 11:23
"평단 94,000원이다..",2022.01.27 11:23
이쯤에서 문재인...,2022.01.27 11:23
살…..,2022.01.27 11:23
내가왜 카카오를 샀지 ,2022.01.27 11:23
대한민국 최고  카카오다  오늘 다시안온다,2022.01.27 11:23
셀삼형제=카시리즈라했다,2022.01.27 11:23
아직도 40만원대,2022.01.27 11:23
니같은 놈 거품껴서 빠진다고 거품 빠지네~~!!,2022.01.27 11:23
어이 학생~ 여기서자면 클나요,2022.01.27 11:22
한국증시 부도 (디폴트),2022.01.27 11:22
진심 이건 아니다,2022.01.27 11:21
이번에 민주당 떨어뜨리고 IT반독점법 만큼은 막아보자 ,2022.01.27 11:21
어떻게 이렇게 떨어지지?,2022.01.27 11:21
진짜 쓰레기네,2022.01.27 11:20
문재앙을 원망하세요..,2022.01.27 11:20
긴급 뉴스,2022.01.27 11:20
개인,2022.01.27 11:20
83100,2022.01.27 11:19
카카오로 반대매매 당한 사람도 있겠네.,2022.01.27 11:19
나라 망했다,2022.01.27 11:19
스톡옵션 수익본 임원들이 천재,2022.01.27 11:19
한강물 녹았다,2022.01.27 11:18
"평단 94,000원이다..",2022.01.27 11:18
개미들이 더 분발해야된다,2022.01.27 11:18
지금까지 -17%입니다  어찌해야할까요?,2022.01.27 11:18
잘못했어요 ㅠㅠ 살려주세요 ㅠㅠ,2022.01.27 11:17
알바들에 입 좀 다물어라   벼락 맞아주고,2022.01.27 11:16
지수 개박살인데,2022.01.27 11:16
나락나락나락나락,2022.01.27 11:16
카카오 김범수 뭐하냐,2022.01.27 11:15
평단 847 ,2022.01.27 11:15
욕마이 묵어,2022.01.27 11:15
발담근 내가 ㅂㅅ이지,2022.01.27 11:15
카카오 관계자 여러분 아가분유값도 없습니다,2022.01.27 11:15
기관 외인 던지는데 개미는 오늘 열심히 일을하네,2022.01.27 11:15
적정시총 20조,2022.01.27 11:15
내수용이고 분할상장만 해서 이득 챙기려함,2022.01.27 11:14
성장주의 시대는 끝났어,2022.01.27 11:14
앵두  어디갔냐 ?  열 받어,2022.01.27 11:13
김범수 야는 카카오 주인 맞나?,2022.01.27 11:13
반등없이 이렇게 떨어지냐,2022.01.27 11:13
빠져도,2022.01.27 11:13
양아치들은 벼락 맞아주고 이새끼들아 아,2022.01.27 11:13
카악~~,2022.01.27 11:11
고점에 물린,2022.01.27 11:11
기관도 다 손절이네,2022.01.27 11:11
반등기회놓침,2022.01.27 11:10
앵두,2022.01.27 11:10
13층입니다,2022.01.27 11:09
아이 양** 새*들아,2022.01.27 11:09
카카오들어와 개고생중,2022.01.27 11:09
멸공!,2022.01.27 11:09
누가 반성할까요?,2022.01.27 11:09
액면분할개념도 모르고 10만원이다 싸다 하고 매수하니 물리죠 ㅋㅋ,2022.01.27 11:09
너무하네,2022.01.27 11:08
5만원까진,2022.01.27 11:07
이거 사라고한 친구,2022.01.27 11:07
주주님들 추매 좀 더 해주세요,2022.01.27 11:06
이거는 개미 털기다 개미 털기,2022.01.27 11:06
내가 웃는게 웃는게 아니야,2022.01.27 11:06
얼마나 심각한지 모르시는군요,2022.01.27 11:05
본사 불남?ㅋㅋㅋ,2022.01.27 11:05
아 난 테슬라 주주인데 넘 부럽다 카카오주주들,2022.01.27 11:04
앵두야 유영진이 사죄하면 이상황에 올라가냐?,2022.01.27 11:04
평단 107000,2022.01.27 11:04
오늘도 하락...,2022.01.27 11:03
미국금리인상/코로나/전쟁,2022.01.27 11:03
오늘도 키움창구에서 ㅈㄴ게 사고있네,2022.01.27 11:03
개카오는,2022.01.27 11:03
카카오의 적정가치 팩트,2022.01.27 11:02
제놀루션 ~,2022.01.27 11:02
앵두 앵두말듣고 하는사람없지롱,2022.01.27 11:01
아~힘들어,2022.01.27 11:01
???,2022.01.27 11:01
지 사리사욕 채우다가 이꼴 났ㄴ ㅔ,2022.01.27 11:00
ㅋㅋㅋㅋ맘님들 어뗘???,2022.01.27 11:00
고점대비 마이너스 52프러,2022.01.27 11:00
7만원 오면 사려했지만 문어발 상장보고 5만오면ㄱㄱ,2022.01.27 11:00
개카오 하루에 5퍼씩 삭제 ,2022.01.27 11:00
"코스피,코스닥 떨어지는데 오르겠니.",2022.01.27 11:00
음 이것답나왔다,2022.01.27 10:59
카카오 상폐해라진짜,2022.01.27 10:58
미 금리인상,2022.01.27 10:58
주주님들 추매 좀 더 해주세요,2022.01.27 10:58
계좌보기가 겁난다,2022.01.27 10:58
코스피 10 풀 매수 기간 인데  너무 아쉽다 돈이 없어서,2022.01.27 10:58
생각좀 해라,2022.01.27 10:58
이게뭐냐,2022.01.27 10:58
2만원 간다~~~,2022.01.27 10:58
뭉치면 살고 흩어지면 죽는다,2022.01.27 10:58
나라가 이 지경인데 나라 대통령이라는 놈은 할 줄 아는것도 없고 아는 것도 하나 없고.,2022.01.27 10:58
삼성은,2022.01.27 10:57
ㅋㅋㅋㅋ,2022.01.27 10:57
6만에서65000원 까지?,2022.01.27 10:56
앵두,2022.01.27 10:56
선량한 소액주주들을 위해서라도...,2022.01.27 10:56
[삭제된 게시물의 답글]한강가고싶습니다...,2022.01.27 11:09
아직도 비싸다,2022.01.27 10:55
진짜-,2022.01.27 10:55
상폐각 쫄,2022.01.27 10:55
카카오톡 삭제하고싶다ㅅㅂ,2022.01.27 10:55
2월에 개미들 곡소리..무지하게 날듯..살려달라고..,2022.01.27 10:54
일단 우리부터 카카오톡 쓰디말고 다른거 씁시다.,2022.01.27 10:54
지수가...,2022.01.27 10:53
15에 다 팔고 구경중,2022.01.27 10:52
ㅋㅋㅋ~~~,2022.01.27 10:51
매파새끼들이랑 임원진들 죽어버려,2022.01.27 10:51
적정가 4만원,2022.01.27 10:50
OOO같은.카카오,2022.01.27 10:50
진짜 그만하라고했다,2022.01.27 10:50
-5백까지는 그러려니했다..,2022.01.27 10:50
2000박스피 많이 올랐지...,2022.01.27 10:49
맛있다,2022.01.27 10:49
64000원  입주예정인  새내기입니다 잘부탁드립니다 ~,2022.01.27 10:49
이게 정상인가? ,2022.01.27 10:49
경영진만 배부르고 개미들은 죽는구나 ㅋ,2022.01.27 10:49
"2년전 가격으로 돌아왔다....... ,",2022.01.27 10:49
진짜,2022.01.27 10:49
썅카오 힘내라,2022.01.27 10:48
반토막이네,2022.01.27 10:48
결국 개미들 등돌리게 하는 경영쓰레기들 ,2022.01.27 10:48
칠만원 간다고!!,2022.01.27 10:48
칠만원 간다고!!,2022.01.27 10:50
ㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗㅗ,2022.01.27 10:47
=앵두&임실장 1.27=,2022.01.27 10:47
이게 오를거라고 생각하는 개미들 필독,2022.01.27 10:46
붕어형들,2022.01.27 10:46
[삭제된 게시물의 답글]진짜궁금한건데.. 왜 우리나라만 장이 이런거에요? ㅎ,2022.01.27 10:48
예쓰예쓰!!!!,2022.01.27 10:45
우씨 ,2022.01.27 10:45
숨이 막혀온다...,2022.01.27 10:45
오늘 1차 정찰병매수 했습니다,2022.01.27 10:45
응 아직 아니야 ㅋㅋㅋ,2022.01.27 10:45
형이 말했다 적정가는,2022.01.27 10:45
3만원 가니깐 그만좀 찡찡거려!!,2022.01.27 10:44
이러다,2022.01.27 10:44
7만5천에 줍줍하면 됩니다.,2022.01.27 10:44
무조건 홀딩하고 기다려야 한다,2022.01.27 10:44
카카오 회사 망햇나요,2022.01.27 10:44
설마 83000원 깨지진 않겠지,2022.01.27 10:44
앵두  식 빵   대령하라 ~,2022.01.27 10:44
나두 계속 사고 있다~ 다들 계속 사자~~ 우리가 이회사 먹자,2022.01.27 10:43
하 이 미친 카카오,2022.01.27 10:43
외인들이 열받았구나... ㅋㅋ,2022.01.27 10:43
진짜 카카오 ㅈ된듯,2022.01.27 10:43
카카오 주주 특징,2022.01.27 10:43
끝까지간다,2022.01.27 10:43
송영길 너무 무섭다 민주당대표,2022.01.27 10:42
상승100원 하락-4천원,2022.01.27 10:42
ㄱㅅㅂ,2022.01.27 10:42
카카오가 떨어져도 든든했는데,2022.01.27 10:42
빨리 튀어요,2022.01.27 10:41
얼른 매도하고 탈출해라,2022.01.27 10:40
안녕호구들?,2022.01.27 10:39
송영길 말한마디에 기업이 무너지네... ㅋㅋㅋ,2022.01.27 10:39
카카오,2022.01.27 10:39
금융 공학의 사기인가요?,2022.01.27 10:39
손절 영두형,2022.01.27 10:39
1000포인트 가것다,2022.01.27 10:38
제놀루션 ~,2022.01.27 10:38
앵두  어디갔냐 ?  열 받어,2022.01.27 10:38
외국인들 다 던지는데...,2022.01.27 10:37
카떡국으로 밥을 말았는데,2022.01.27 10:37
민주당송영길 말한마디에 여기까지 내려온거 맞제???,2022.01.27 10:37
내가 85000 원 말할때 그때가,2022.01.27 10:35
9만원에 샀는데 ㅡㅡ,2022.01.27 10:35
살려주세요 저 어떡하죠?,2022.01.27 10:35
카카오 초콜릿이나 묵어야지,2022.01.27 10:35
이거나먹어,2022.01.27 10:34
이거나먹어,2022.01.27 10:35
제정신이냐,2022.01.27 10:33
배당금 30원 ㅋ,2022.01.27 10:33
으악 살려줘!,2022.01.27 10:33
내년까지 5만원 이하 봅니다,2022.01.27 10:31
86000 13주 샀는데 ㅡ22000  살려주때욤 ,2022.01.27 10:30
86000 13주 샀는데 ㅡ22000  살려주때욤 ,2022.01.27 10:34
민주당 송영길 말한마디에 여기까지 내려온거 맞제???,2022.01.27 10:29
이제는 양아치들이 주식을 다 샀는 모양이구만,2022.01.27 10:29
한국사람들은 너무 급함,2022.01.27 10:29
여기만빠지는것도아니고,2022.01.27 10:28
개같은 공매도 엿같은 케이주식,2022.01.27 10:27
정신 차려라!!,2022.01.27 10:26
신나게 설사똥 싸네,2022.01.27 10:25
삼전주주다,2022.01.27 10:24
10년치 오른 거품 떨어지는 중임,2022.01.27 10:24
Lg살리는데 쓰는 돈이니,2022.01.27 10:24
[삭제된 게시물의 답글]ㅅㅂ,2022.01.27 10:25
☆주식이 왜 무섭냐면~~,2022.01.27 10:24
오른적도없는데 계속내려가네,2022.01.27 10:23
애플 테슬라 엔비디아랑 게임이 되냐?,2022.01.27 10:23
ㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅅㅂㅅㅂㅅㅂㅂㅂ5ㅂ5ㅂㅂㅂㅅㅅㅅ1ㅅㅂ,2022.01.27 10:22
[삭제된 게시물의 답글]공매도는 어떻게 이김?,2022.01.27 10:24
송영길 말한마디에 여기까지 내려온거 맞제???,2022.01.27 10:22
송영길 말한마디에 여기까지 내려온거 맞제???,2022.01.27 10:25
카카오 더떨어지면 좋겠다 ㅋ,2022.01.27 10:21
비트코인이냐,2022.01.27 10:21
나락으로~~~,2022.01.27 10:21
ㅅㅂ,2022.01.27 10:21
휴~~~ 5만원가자!!!,2022.01.27 10:20
5만,2022.01.27 10:19
보람가족들 이직해야할듯~,2022.01.27 10:19
그만 좀 팔아 OOO들아 ,2022.01.27 10:19
플랫폼주를 반토막 내는 건 공산주의 밖에 없어 중국처럼. 신발 범수야.,2022.01.27 10:19
김범수,2022.01.27 10:18
카카?ㅋㅋㅋㅋㅋㅋㅋ,2022.01.27 10:18
임원들 옵션이나 쳐주지말고 자사주 매입해 시키야,2022.01.27 10:18
수급주체 바꼈다,2022.01.27 10:18
개미들이,2022.01.27 10:18
앵두는 보고잇나,2022.01.27 10:18
앵두는 보고잇나,2022.01.27 10:20
월봉,2022.01.27 10:17
카카오 5만원에 웨궤뤼 쩌어어어어억~,2022.01.27 10:17
다 왔다~~,2022.01.27 10:17
전쟁하기 딱 좋은 날씨다,2022.01.27 10:17
ㅋㅋ 공부를 아무리 많이해도,2022.01.27 10:17
"물적분할의 최후 '카카오' , 'LG에너지솔루션'",2022.01.27 10:17
이제는 반격이다 총 공격해라,2022.01.27 10:17
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.01.27 10:16
경영진들 죽이러 가자,2022.01.27 10:16
우크라이나 사태 터지면~,2022.01.27 10:15
오늘 털리면 바보^^,2022.01.27 10:15
돈없는데,2022.01.27 10:15
적당히해진짜 ,2022.01.27 10:15
연기금 카카오 팔고,2022.01.27 10:15
8만!!!!!!!,2022.01.27 10:14
물타기 하지마세요.,2022.01.27 10:14
미국이 미 대사관까지 철수한 마당에,2022.01.27 10:14
삼전주주다,2022.01.27 10:13
마이너스 나기전에 던져야되나;;,2022.01.27 10:13
끼고 있던 놈,2022.01.27 10:13
고점대비  반토막,2022.01.27 10:13
형들.. 나 -49%인데 어떻게해...?,2022.01.27 10:13
[삭제된 게시물의 답글]공매도로 도대체 한해에 개미들이 돈이,2022.01.27 10:15
이왕 쪼개기하는김에 카카오프렌즈도 상장하자,2022.01.27 10:12
"돈있음 매수하고, 돈없음 매도하고.",2022.01.27 10:12
맨날,2022.01.27 10:12
카카오 회장님 ,2022.01.27 10:12
카카오,2022.01.27 10:12
개미들 손절 처리 하나? 오늘 팔아 치우는게,2022.01.27 10:11
분기점 지난지가 언젠데 아직도 들고 있냐 바보들아 ㅠ,2022.01.27 10:11
주포ㅅㄲ,2022.01.27 10:11
갬들이 제일 많이,2022.01.27 10:11
84000원이 마지노선,2022.01.27 10:11
무섭네,2022.01.27 10:11
그냥,2022.01.27 10:11
삼전와 카카오 벨류에이션,2022.01.27 10:10
낄낄 아직도 per봐라 먹튀 맛집,2022.01.27 10:10
유동성으로 오른 것 다시 원상복귀 각인데,2022.01.27 10:10
던지고 간다. OOO,2022.01.27 10:10
낄낄낄 ㅋㅋㅋㅋ,2022.01.27 10:10
앵두야 생방 한번 해서 호구들 붙들어놔야지,2022.01.27 10:09
더 떨어져봐 ㅋㅋㅋ,2022.01.27 10:09
다들 마이너스  몇프로?,2022.01.27 10:09
아니....!!!  상식적인 질문해보겠습니다,2022.01.27 10:09
전우의 시체를 넘고넘어~,2022.01.27 10:09
야!!!기분좋다!!!!ㅏㅏㅏㅏㅏ~~~,2022.01.27 10:08
PER 33배 PBR 4.2배,2022.01.27 10:08
역시 6만 가나 ㅋㅋㅋ,2022.01.27 10:08
끝없는물타기,2022.01.27 10:07
육만카오간다,2022.01.27 10:07
고점에 탈출한 류영준 지능 몇이냐,2022.01.27 10:06
ㅋㅋㅋㅋㅋㅋ앵두 얼타는중,2022.01.27 10:06
이야 이거 무슨 ,2022.01.27 10:06
14층 사람있어요,2022.01.27 10:06
목돌아간 흑도로치기 형들 코인하다 주식하면 -40퍼는,2022.01.27 10:06
목돌아간 흑도로치기 형들 코인하다 주식하면 -40퍼는,2022.01.27 10:07
주주인데요 지금은 관망이지 손절할타이밍 지났어요,2022.01.27 10:05
초딩인데요 존버 ,2022.01.27 10:05
5 짜 오면 3 억 박는다,2022.01.27 10:05
정말 너무하네ㅠ,2022.01.27 10:04
ㅋㅋㅋㅋㅋㅋㅋㅋ 아무래도 내가 실성한듯,2022.01.27 10:04
msci,2022.01.27 10:04
14층,2022.01.27 10:04
이래두 앵두 찬양?,2022.01.27 10:03
다 팔았다 나 이제 안티,2022.01.27 10:03
한번 생각해볼 문제,2022.01.27 10:03
X실정!!! 생방송 준비해!!!,2022.01.27 10:03
나라가 망했냐,2022.01.27 10:02
5만까지 내려간다고 하네요,2022.01.27 10:02
아 씌파,2022.01.27 10:02
형들 지금 -3~40퍼 많지? ㅋㅋㅋㅋ,2022.01.27 10:02
개미들아 그만사,2022.01.27 10:02
긴급 뉴스,2022.01.27 10:02
기관은 계속 매수,2022.01.27 10:01
갓카오 물림ㅜ,2022.01.27 10:01
손절,2022.01.27 10:01
다음은 포털이 아니라 썬데이 서울,2022.01.27 10:01
끝없이 떨어지네,2022.01.27 10:01
오늘만,2022.01.27 10:01
이제  열신데,2022.01.27 10:01
돌아가시것네,2022.01.27 10:01
카카오가..,2022.01.27 10:00
개미들 투매,2022.01.27 10:00
너무 한다,2022.01.27 10:00
C8,2022.01.27 10:00
송영기리가 시작이엿다,2022.01.27 10:00
탈출은 지능순이랬잖아...,2022.01.27 09:59
[삭제된 게시물의 답글]3만원까지가면 이제 10년전 가격으로 돌아가겠네 ㅋㅋ,2022.01.27 10:03
손절유영두 때려쳐라,2022.01.27 09:59
카카오 바닥찾지마라,2022.01.27 09:59
진짜 조나재수없는거,2022.01.27 09:59
챠트를 10년만 돌려봐도 초보도,2022.01.27 09:59
카카오는 이제 뭐로 성장하냐??,2022.01.27 09:58
물타지마세요,2022.01.27 09:58
와.. 구멍난 항아리에 물붓는기분....,2022.01.27 09:58
공매도로 쳐먹어서 조?다.,2022.01.27 09:57
지금 탈출 안하면,2022.01.27 09:57
84800,2022.01.27 09:57
OOO,2022.01.27 09:57
대적중임박 그이유는?,2022.01.27 09:57
카카오ㅂㅅ팔고 엔솔45매수했다,2022.01.27 09:57
카카오 미련 못버린 ,2022.01.27 09:57
12만원 입성  의견 좀...,2022.01.27 09:57
5퍼손절 싹팔았다,2022.01.27 09:57
1조3천억  이익발표  네이버는,2022.01.27 09:56
민주당 송영길 시발점 먹튀 류대표..아무짓 안하는 범수,2022.01.27 09:56
겸손한 기업,2022.01.27 09:56
와 로그차트도 깨버림 ㅡㅡ,2022.01.27 09:56
워~완전 ㅈ박앗네요,2022.01.27 09:56
내가얘기했잔여~~,2022.01.27 09:56
카카오홀딩스,2022.01.27 09:56
1년중 최저가,2022.01.27 09:56
오늘도 lani의 저주,2022.01.27 09:56
살려죠,2022.01.27 09:55
진짜 돌았네 ,2022.01.27 09:55
예측 빗나간거 사과하마,2022.01.27 09:55
멍청한 개미사키들 못오른다고ㅋㅋㅋㅋ,2022.01.27 09:55
와~~~~~~주린이들 다죽네~,2022.01.27 09:55
이건 1만원도 비싸다,2022.01.27 09:55
불과 3년전에 2만원짜리엿던 주식,2022.01.27 09:55
돈 되는건 전부 물적분할 하고 있는데,2022.01.27 09:55
바닥밑에 지하실ㄷㄷ,2022.01.27 09:54
ㅋㄱ 평단10층이상들,2022.01.27 09:54
10층까지 물타고 앱삭제함.,2022.01.27 09:54
상폐가면,2022.01.27 09:54
ㅠㅠ,2022.01.27 09:53
세상에 공짜는 없다 주식도 마찬가지다,2022.01.27 09:53
김범수! 아이 OOO! ,2022.01.27 09:52
김범수! 아이 OOO! ,2022.01.27 09:55
-25% 손절하고 이렇게 안심되는건 나뿐인가...,2022.01.27 09:52
국장 탈출은 뭐다?,2022.01.27 09:52
85밑으로 횡단하면 진자 개망이다,2022.01.27 09:52
송영길,2022.01.27 09:52
지금도 비싸요 카카오..,2022.01.27 09:51
