title,date
손절폭탄,2021.07.07 11:50
징글징글하다 지친다,2021.07.07 11:50
어제 외인과 기관은,2021.07.07 11:46
낄낄낄,2021.07.07 11:41
야금 야금 야금  개미 죽이기,2021.07.07 10:53
크게갈려나,2021.07.07 10:50
8390표시되있네,2021.07.07 09:54
10원 가지고~1만냥 올려 준다는데,2021.07.07 10:23
매도합시다.,2021.07.07 09:44
주포님 종가 10원이라도 올려주세요,2021.07.07 09:25
위? 아래?,2021.07.06 21:00
지분이,2021.07.06 20:21
블록딜,2021.07.06 20:20
와 이런 멍 ^^ 깜짝 놀라게하네 ㅋㅋㅋ,2021.07.06 19:59
십원.^^,2021.07.06 14:58
오늘도 10원,2021.07.06 12:41
오늘 낼 기대해볼만함!!,2021.07.06 12:11
어제  블록딜,2021.07.06 11:44
오늘은 상한번가자,2021.07.06 08:57
코로나 관련주,2021.07.06 08:30
"야호  하루에 10원씩,",2021.07.05 17:34
오늘 10원 올랐으니,2021.07.05 15:53
KB 패턴이 바꼈네,2021.07.05 14:12
타세력이 먼저,2021.07.05 11:57
올해컨센스 폭증,2021.07.05 11:18
근데 오늘은 왜,2021.07.05 09:52
오늘  시장 끝,2021.07.05 09:13
1000%,2021.07.03 17:31
기관 21일연속매수,2021.07.02 20:32
40원이나떨어졌네,2021.07.02 17:58
40원이나떨어졌네,2021.07.02 18:04
40 원 떨어졌네,2021.07.02 15:31
손절,2021.07.02 14:32
대단하다.,2021.07.02 14:15
종가 8420표시?네,2021.07.02 13:38
매각,2021.07.02 10:53
월요일에...,2021.07.02 10:32
오늘도 안 가려나~~참말로,2021.07.02 10:04
개인이 매도세가 크다는것이,2021.07.02 09:10
기관 20째 매수라.,2021.07.02 01:42
요고 재밌네,2021.07.01 23:09
외인은 사고 기관도 사고 개인은,2021.07.01 18:33
부처가 되고싶으면...,2021.07.01 17:46
기관19일째매수,2021.07.01 16:05
만세  만 만 세,2021.07.01 15:32
꼬라지가,2021.07.01 14:30
주포가.^^,2021.07.01 13:39
이주식,2021.07.01 13:31
이주식,2021.07.01 13:33
개호로 주식,2021.07.01 13:16
개호로 주식,2021.07.01 13:36
종가 파랑,2021.07.01 13:04
알~~~~에프텍,2021.07.01 13:00
오늘부터~~,2021.07.01 11:37
주식,2021.07.01 11:12
외인은 알고있다 곧 공시를,2021.07.01 11:12
오늘은좀,2021.07.01 11:01
오늘은좀,2021.07.01 11:03
오늘은좀,2021.07.01 11:06
KB  장난감~,2021.07.01 10:51
오늘  시장 끝,2021.07.01 10:13
제 2의  메디톡스 ,2021.07.01 09:41
오늘도 막아났군,2021.07.01 09:15
왜?,2021.06.30 22:42
이 회사는 전기차 무선충전 기술 안하냐?,2021.06.30 16:33
오늘도 막아났군,2021.06.30 15:14
와 못올라가게 댐 막아버리네,2021.06.30 14:18
곧 날아간다~~,2021.06.30 14:15
언제 한방 쏘기만을 기다리는 주주들에게.,2021.06.30 13:10
지수폭등,2021.06.30 11:49
폭등각인데,2021.06.30 11:39
폭등각인데,2021.07.01 00:55
휴대폰 부품주 폭등중인데,2021.06.30 11:08
알에프텍 주가관리 잘하고있죠,2021.06.30 10:09
이거 흐름이 영 거시기 하다.,2021.06.30 09:33
"신세계, LG이어 SK도 휴젤 인수전 참여",2021.06.30 08:23
[삭제된 게시물의 답글]종토방 안티가 많아야 간다며..,2021.06.30 10:12
지분전쟁?염병,2021.06.29 19:58
10원,2021.06.29 15:03
오늘도 보합,2021.06.29 13:28
120일선 돌파를..,2021.06.29 12:23
10원 올라는데  2만주 3만주 매도가 뭐냐,2021.06.29 11:41
왠일,2021.06.29 11:34
조국·정경심 자녀는 왜 아직도 기소 안됐지? 동부지검 수사팀은 징역 몇년형쯤에 해당될까? 추한애子 탈영 후 청탁에 의한 무마사건?,2021.06.28 21:32
조만간 최대주주 변경공시 나올듯항데,2021.06.28 13:53
호가창보면  올리는데는 막고,2021.06.28 13:47
기가레인 폭등중,2021.06.28 12:37
이상한놈일세,2021.06.28 11:41
오늘도 손절이다..,2021.06.28 10:01
이주식이 왜 못가는지 말해줄까? ,2021.06.28 02:53
오늘도 보합일꺼야,2021.06.28 02:15
[삭제된 게시물의 답글]내 인생을 바꿔버린 알에프텍...,2021.06.27 23:28
[삭제된 게시물의 답글]사람이 살다보면....,2021.06.27 01:19
아.. 매수못함..,2021.06.25 15:49
알십원텍,2021.06.25 15:05
꿈쩍도안하네요,2021.06.25 13:48
여기 쥐포는 당분간 올라갈 생각없음 제자리두기,2021.06.25 13:40
여기 원래 이래요?,2021.06.25 12:55
여기 원래 이래요?,2021.06.25 13:26
알림니다,2021.06.25 12:31
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.25 11:43
오늘 장 막판에,2021.06.25 10:40
다시 입성 ,2021.06.25 10:39
지수가 끝도 없이 오르네,2021.06.25 10:18
벽 세워놓고 세력 매집중인듯..,2021.06.25 09:52
오늘  시장 끝,2021.06.25 09:41
역시 십원텍..,2021.06.24 15:31
오늘 사주가 베풀수록..,2021.06.24 15:16
방지턱이 계속 커지네.,2021.06.24 14:09
오늘 풀매수,2021.06.24 13:52
열받아서 손절한다,2021.06.24 13:43
중국시노팍에 필러 10억장 계약,2021.06.24 13:21
5G 삼성 1협력업체 올해대박,2021.06.24 12:28
여기가 꿀톡스랑 안타나로,2021.06.24 12:17
너도 공시란거를 좀 내보아라~,2021.06.24 10:20
120일선을 못뚫네,2021.06.24 10:18
분명 크게 갈 것 같은데. .,2021.06.23 20:57
정말 잡주에 제대로 물린듯,2021.06.23 20:40
정말 잡주에 제대로 물린듯,2021.06.24 10:49
정말 잡주에 제대로 물린듯,2021.06.24 11:38
이회사     뭐 하는건지,2021.06.23 17:17
필러 중국공급 계약,2021.06.23 13:53
징하다,2021.06.23 10:05
"[삭제된 게시물의 답글]으~메, 갭 상승!",2021.06.23 09:47
8460원에서 8500 원까지가,2021.06.22 20:56
전기차 무선충전으로 한탕할거같다,2021.06.22 19:21
기관,2021.06.22 18:18
답답하다 답답해,2021.06.22 15:46
외인 양아치들,2021.06.22 15:41
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.22 15:32
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.22 17:52
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.22 17:55
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.22 22:03
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.23 13:19
감자탕집 사장 이진형~,2021.06.22 14:48
살다 살다,2021.06.22 13:36
살다 살다,2021.06.22 14:38
줄때 담자^^,2021.06.22 10:54
소외,2021.06.21 16:40
와~~~ 롯케보다 거래량이 많다니 ㅋㅋㅋㅋㅋ,2021.06.21 14:28
크게갈 상이요,2021.06.21 12:21
오후에는,2021.06.21 10:31
우ㅡㅡㅡccccc,2021.06.21 10:09
7자가면,2021.06.21 16:10
이게 갈리가 없는데,2021.06.21 09:41
외국인들또눌러서저가에 담을려고,2021.06.21 09:33
오늘  좀주워봤습니다,2021.06.21 09:29
못가는건지 안가는건지,2021.06.21 09:28
오늘 미친척하고 9천원 넘겨보자,2021.06.21 09:13
증권사 찌라시 정리,2021.06.21 00:53
Supm ,2021.06.20 08:36
[삭제된 게시물의 답글]ㅡ5프로까지,2021.06.20 09:16
K-Digital 4차산업 교육을 듣고 있는 학생들입니다,2021.06.19 17:01
다우떡실신,2021.06.19 10:49
알텍이 시외 떡상!!,2021.06.19 09:54
[삭제된 게시물의 답글]알에프텍..,2021.06.19 12:40
월욜ㅡ,2021.06.18 20:48
월욜ㅡ,2021.06.18 21:58
종토방 반대로만 해도 성공한거다,2021.06.18 19:06
나또왔어 프텍아,2021.06.18 16:44
5G+필러+꿀톡스~,2021.06.18 16:38
우ㅡㅡ쉬,2021.06.18 15:49
우ㅡㅡ쉬,2021.06.18 17:48
월욜ㅡ5퍼까지만,2021.06.18 19:00
외인 쓸어담는 이유는?,2021.06.18 15:43
외인미?다,2021.06.18 15:43
주가는 글코 사이버민방위 교육보는데 아나운서 누구임?,2021.06.18 15:08
터무니 없는 주가는 최대주주의 오명 때문인가요?,2021.06.18 15:02
터무니 없는 주가는 최대주주의 오명 때문인가요?,2021.06.18 16:26
내 말 잘들어라!,2021.06.18 14:54
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.18 14:48
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.18 15:00
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.18 17:47
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.18 17:49
Kb,2021.06.18 14:45
드뎌 가네 ㅋ,2021.06.18 14:36
뒷 힘이 없지.......,2021.06.18 14:05
일마 이거 도란나?,2021.06.18 14:00
역시 외인은 알고있다,2021.06.18 12:41
오늘  이후 또 실망 시키지 마라,2021.06.18 11:27
전고점,2021.06.18 10:10
와 3달 존버해서 이제 본전 ㅋㅋㅋㅋ,2021.06.18 09:48
와 3달 존버해서 이제 본전 ㅋㅋㅋㅋ,2021.06.18 10:39
역쉬...,2021.06.18 09:30
내가 말했지 어제 털렸다고,2021.06.18 09:29
머선129?,2021.06.18 09:19
미국이 중국거 통신 아예 안쓴다고 못 박음,2021.06.18 09:13
머선129,2021.06.18 09:11
이야   많이올라왔네ㅋㅋ,2021.06.18 09:08
더갈줄알고,2021.06.17 23:48
더갈줄알고,2021.06.18 06:25
정부 돈 받고 보톡스 개발 못 하면 사기 아니냐?,2021.06.17 20:29
제2의ㅡㅡ,2021.06.17 18:18
일년기다렸습니다,2021.06.17 16:41
일년기다렸습니다,2021.06.17 18:16
"외인 118,142 매수 / 기관 정찰병 2,104 매수",2021.06.17 15:51
캬 오늘도 유윈,2021.06.17 15:38
추천 리포팅이 전무한 걸 보면~,2021.06.17 14:44
거래량은 어제보다 훨씬 터지는데,2021.06.17 12:05
낄낄 재밌어지네 ㅋㅋㅋㅋㅋ,2021.06.17 11:52
산산이 부서진 알텍이어!,2021.06.17 10:30
개브랄텍,2021.06.17 10:28
왜넘들도,2021.06.17 09:55
오늘부터 폭등이다,2021.06.17 09:37
신용5000박아는데 왜안올라감?,2021.06.17 09:36
세우글로벌이 그랬지ㅡ,2021.06.17 09:33
여기오지도한다,2021.06.17 09:22
마지막,2021.06.17 09:20
1년 다 돼가네...,2021.06.17 09:10
균주,2021.06.17 08:11
차트가,2021.06.17 07:58
신세계 2조로 휴젤 품는다,2021.06.16 23:33
ㅂㅅ잡주,2021.06.16 20:35
시간외 거래량 22주 실화냐?,2021.06.16 19:06
개시ㅣㄱ,2021.06.16 17:20
아우 ㅅㅂ 7ㅐ ㅈㄱㅇ 알텍이~,2021.06.16 16:49
7500원,2021.06.16 14:55
7500원,2021.06.16 15:09
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.16 14:50
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.16 20:33
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.17 16:33
어..휴   얘  어찌하면  좋니?,2021.06.16 13:27
10원 짜리 판에,2021.06.16 13:12
[삭제된 게시물의 답글]아따!,2021.06.16 13:17
안됐지만,2021.06.16 10:57
보따리상대표는 물러나라,2021.06.16 09:47
보따리상대표는 물러나라,2021.06.16 10:24
긴장감 0,2021.06.16 09:35
솔까 여기서 꼴아박는건 노양심 아니냐,2021.06.16 09:33
세럭이,2021.06.16 09:28
세럭이,2021.06.16 10:26
세로이 일기만쓰면내려박아,2021.06.16 09:22
세로이 일기만쓰면내려박아,2021.06.16 10:31
세로이 일기만쓰면내려박아,2021.06.16 10:36
오늘 7짜  보고   오는 거냐,2021.06.16 09:18
외인 팔었다ㅡㅡ,2021.06.16 07:21
아...,2021.06.16 00:04
왠일로 시간외 무슨 일이냐?,2021.06.15 18:03
특별 이   을릴  꺼리드  내닐  꺼리도,2021.06.15 14:16
차트는 폭발차튼데 ㅋㅋ,2021.06.15 13:58
지금 와 보니 아직도 개잡주네,2021.06.15 13:04
알텍 저주를 누가! 언제?,2021.06.15 11:34
평소 하도 눌러대니까..,2021.06.15 10:51
평소 하도 눌러대니까..,2021.06.15 11:28
징허네유ㅡㅡ,2021.06.15 09:57
징허네유ㅡㅡ,2021.06.15 11:31
삼성 납풍중,2021.06.15 09:03
내일 5G장비  납품주  상승할지도...,2021.06.14 22:48
영국 보다폰 5G 장비업체  삼성전자 선정.....,2021.06.14 22:45
[삭제된 게시물의 답글]됐고ㅡ,2021.06.14 22:04
숨겨진 코로나백신수혜주,2021.06.14 16:03
역시 알텍,2021.06.14 15:34
뭔가 털질것 같은데 조용하네 무섭다 ㅋ,2021.06.14 15:33
장난이 심하네,2021.06.14 12:50
올해안에 3만원은간다 존버들해라,2021.06.14 12:29
kb올라오면 보지마세요,2021.06.14 10:43
오늘 상 안가.,2021.06.14 09:38
알조?텍,2021.06.13 21:40
방송에서,2021.06.13 05:20
시간외 거래량 무슨 일이냐?,2021.06.11 19:50
알에프텍..  토론방,2021.06.11 16:11
거참... 지금 그림 그리고 있자나?,2021.06.11 15:11
42주 매수,2021.06.11 13:33
무슨 말뚝을박았나,2021.06.11 13:30
와...징하게 눌러버리네,2021.06.11 13:00
사상최고실적 사상 최고가갱신 기대,2021.06.11 12:59
왜 꿈쩍을 안하지,2021.06.11 12:58
큰실수했다...,2021.06.11 12:25
5G 삼성 1협력업체 올해대박,2021.06.11 09:55
역시 쉬운놈이 아니여,2021.06.11 09:35
여기주퍼넘,2021.06.11 09:40
통주ㅡ,2021.06.11 09:24
까억은거ㅡ,2021.06.11 09:27
오래기다렸다 시간외 상한가 실화냐?,2021.06.10 23:42
너거는 이게 진짜 파이브지 관련주라고 생각허냐,2021.06.10 23:36
에프알텍 시간외 상 ,2021.06.10 22:12
5G 삼성 1차 협력업체 올해대박,2021.06.10 19:34
신풍가서놀고왔더니ㅡ,2021.06.10 18:10
아직 한참 더 내려와야 된다,2021.06.10 17:01
외인들 만원선에서 팔고  8천원에서 사고.,2021.06.10 16:05
2분기 실적 좋으면,2021.06.10 14:46
오늘도......,2021.06.10 12:49
외인은 알고있다 곧 공시를,2021.06.10 12:00
황금차트,2021.06.10 11:04
1% 올려 놓고,2021.06.10 10:38
kb증권 오늘도 숨도안쉬고 파네 ㅋㅋㅋㅋ,2021.06.10 10:25
제발쫌 가자..,2021.06.10 10:23
머선129?,2021.06.10 10:15
알테기 개폭등 머선일?,2021.06.10 10:09
머지 이기분?,2021.06.10 10:08
아직 신용쓰는 인간이있네,2021.06.10 09:09
오늘 또 얼마나 꼴라고ㅡ,2021.06.10 08:55
주근넘,2021.06.10 09:01
내가 주식을17살에 시작했다.,2021.06.09 22:59
이번주 주봉20선 통과예정,2021.06.09 16:05
통과하고ㅡ,2021.06.10 08:46
대단허다,2021.06.09 15:26
똥주가,2021.06.09 15:26
낼모레 터진다~,2021.06.09 15:26
누가 전환사체땡기고 지분경쟁안하나,2021.06.09 15:19
[삭제된 게시물의 답글]꿈도크셔유ㅡ,2021.06.09 14:20
점심 먹고  검색 하다  놀랬네,2021.06.09 13:43
질문?외인이 계속 매집하는 이유는요?,2021.06.09 13:25
장난이 심하네..,2021.06.09 12:42
쯧쯧 이렇게들 보는 눈이 없나?,2021.06.09 11:06
남들오를때 빠지고ㅡ,2021.06.09 10:27
돌고돌아 결론은 기관,2021.06.09 10:18
쩝,2021.06.09 10:09
여기 주포넘,2021.06.09 10:05
신용 팔프로...,2021.06.09 09:50
[삭제된 게시물의 답글]쌩쏘하는겨ㅡ,2021.06.09 09:59
[삭제된 게시물의 답글]미련을,2021.06.09 09:14
내눈에만 보이는가요,2021.06.08 18:02
아직도감나무서,2021.06.09 06:21
주포님께 10원이나 올려주셔서 감사하다고 한마디씩들 해라,2021.06.08 15:31
10원만 올라도 팔려고 눈 뒤집히는 놈들이.....,2021.06.08 14:47
앗싸,2021.06.08 12:50
앗싸,2021.06.08 13:10
악플러들 설치는거 보니 로켓포 장전이다,2021.06.08 12:42
코닥 1.2프로 상승인데 선방?,2021.06.08 12:15
자자 진정들,2021.06.08 11:49
자자 진정들,2021.06.08 12:03
오늘도 보합,2021.06.08 09:49
알에프텍 참 재밌는 종목,2021.06.08 09:46
남들올을때 떨어지고ㅡ,2021.06.08 09:36
조만간 공시나올듯,2021.06.08 09:11
하는 꼬라지가ㅡ,2021.06.08 08:45
"진짜,,,,,못봐주겟네요",2021.06.07 21:50
내일은 폭락하겠군,2021.06.07 18:57
세로이 조심,2021.06.07 15:33
세력은없어사기꾼 대표이사,2021.06.07 15:12
기우제 기법,2021.06.07 14:35
걍 상폐해라 ,2021.06.07 14:18
시  시 시 시 시 시~~~~~~~~발,2021.06.07 14:16
심심하다,2021.06.07 13:26
똥늘싸네ㅡㅡ똥을싸ㅡ,2021.06.07 11:51
어ec  조까ㅡ,2021.06.07 09:52
회사 망했냐,2021.06.07 09:42
[삭제된 게시물의 답글]폭등은,2021.06.07 09:50
똥주등극ㅡㅡ,2021.06.07 09:21
민슥 느님 비나이다,2021.06.07 08:09
주식으로 10억을 날렸다 회복중인 남자,2021.06.06 10:28
오늘 9천주 매수했어요,2021.06.04 15:35
고생했다.,2021.06.04 15:26
다들 희망 회로돌리고있다,2021.06.04 14:42
cs증권 들어오면..,2021.06.04 14:35
고수로서 한마디,2021.06.04 13:27
추매,2021.06.04 13:22
먼일이래 차트가 계속 우상향이네,2021.06.04 11:49
삼전 버라이즌 1차협력사,2021.06.04 11:19
난 오늘도 추매다,2021.06.04 11:07
올해 컨센서스 참고,2021.06.04 10:34
지금 공사중,2021.06.04 10:24
폭풍전야,2021.06.04 09:50
이럴때 난 추매다,2021.06.04 09:44
전형적인 계단식상승!외인매수 굿!,2021.06.03 15:52
누가 전환사체땡기고 지분경쟁안하나,2021.06.03 14:44
그것이 알고 싶다.,2021.06.03 14:40
드뎌 외국인도 올라타기 시작하네 ㅋㅋ,2021.06.03 14:34
장난이 심하네..,2021.06.03 13:59
세로이 인지 일기좀쓰지말아라,2021.06.03 13:37
세로이 인지 일기좀쓰지말아라,2021.06.04 09:23
크게될 상이요!,2021.06.03 12:33
지금 뭉태기로 나오는거  전사맞죠?,2021.06.03 12:16
5g아니였어?,2021.06.03 12:03
근거없이 정부가 돈 안줍니다,2021.06.03 12:02
오백억이면 주인바뀌는데,2021.06.03 10:56
매매 참 더럽게 한다.,2021.06.03 10:09
증권사한곳이  오리배을가르네,2021.06.03 09:55
오늘 8250원 win,2021.06.03 09:30
3일전 재판,2021.06.03 09:21
헐,2021.06.02 21:34
보톡스연구 정부지원받았음 결과 발표가 있을것,2021.06.02 16:42
알텍이...,2021.06.02 14:51
의료미용 이익률 50프로 이상입니다,2021.06.02 13:37
남은건 120일선,2021.06.02 11:39
8000원에 추매,2021.06.02 11:27
거래량 실화?,2021.06.02 10:08
시외 뭔 장난짓이냐..,2021.06.01 16:58
장난이 심하네..,2021.06.01 14:17
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.06.01 12:30
세력알바인데요.. ,2021.06.01 13:40
9970   소설 쓰는 멋진사람,2021.06.01 11:40
사자마자 물렸다,2021.06.01 11:24
그래 결국엔 간다,2021.06.01 11:09
여기가 제2의 메디톡스 맞나요?,2021.06.01 10:40
만원대에서 놀자,2021.06.01 10:36
메르치 냄새 맡았네ㅎ,2021.06.01 10:04
오늘 잘 봐라.,2021.06.01 09:41
난 오늘도 산다 고로,2021.06.01 09:39
정부가 벌꿀을 인정한다는 거네!,2021.05.31 16:09
10억? ㅋㅋ,2021.05.31 15:53
정부가 인정한 보톡스믿고 가보자!!!,2021.05.31 15:25
KB도 팔아야할 사정이있겠지,2021.05.31 14:44
전환사채,2021.05.31 12:52
전군 진격하라,2021.05.31 12:23
5g로 떨어질때는 언제고,2021.05.31 11:43
변함이 없지~,2021.05.31 11:40
[삭제된 게시물의 답글]변함이 없지~,2021.05.31 14:41
KB 열라 던지네ㅠㅜ,2021.05.31 11:00
옛날이면 상한가 갈 이슈인데.,2021.05.31 10:45
난누가머래도 확실한 보톡스믿고 추매다,2021.05.31 10:29
오늘 차트가 더 예쁘네~~,2021.05.31 09:33
5g테마 ,2021.05.31 09:27
5지 간다 분위기 파악해!!,2021.05.31 09:11
5g 다가는데...ㅠㅠ,2021.05.31 09:10
필러공장 에서   지금밤세고왔습니다,2021.05.31 08:37
공장알바입니다 필러 주문량엄청 밀렸습니다,2021.05.28 17:29
드뎌 황금차트 완성이다,2021.05.28 15:30
이상하다고요? 힘이좋아?,2021.05.28 14:54
오늘은 ,2021.05.28 14:39
V자형 상승차트 완성,2021.05.28 13:31
주포가 누군줄 모르지만 내가 볼 땐,2021.05.28 11:28
주포가 누군줄 모르지만 내가 볼 땐..공시에 답이 있네,2021.05.28 14:12
오늘8천원 안착입니다,2021.05.28 11:22
차트 좋다~~,2021.05.28 11:18
와 먼일이래? 체결강도가400이 넘네!,2021.05.28 10:53
멀었?ㅋ,2021.05.28 10:30
참 대단한 종목,2021.05.28 09:08
파마리서치 필러 ,2021.05.27 16:45
사채업자 전환사채 300만주  언지 나오나?,2021.05.27 16:02
시발 시발 시발,2021.05.27 12:21
"또가두리 양식장 시작 ,,,",2021.05.27 12:06
오늘입성했습니다!!,2021.05.27 10:45
필러 겁나게 잘 나감,2021.05.27 09:45
중국발 계약공시 곧 뜰것같은데~,2021.05.26 12:57
노답이다 진짜,2021.05.26 12:04
134층 오냐?,2021.05.26 11:24
와 진짜 개잡주내,2021.05.26 11:18
오늘도  떨어지는 이유가 뭘까요 ,2021.05.26 11:05
중국 미용시장에 큰손이 되거라,2021.05.26 10:45
장시작 오늘을 올라가는가 싶었다,2021.05.26 10:07
장투,2021.05.26 09:41
장투,2021.05.26 10:05
왜이리 무겁냐,2021.05.26 09:15
잘한다 제2의 메디톡스! 씨앗잘뿌리고있다 ,2021.05.25 14:04
오후되니 흘러내리네,2021.05.25 12:37
*어떤셋기 주포냐?* ,2021.05.25 11:26
*어제장매수  주린입니다*ㅎ,2021.05.25 10:46
이제 좀 올라가자,2021.05.25 09:52
새로이  선생님 믿고  장투,2021.05.25 08:26
참 어려운장 ~~~^^,2021.05.24 21:26
혹시 토론방에 새로이 아저씨  오면,2021.05.24 17:36
[삭제된 게시물의 답글]투자의 길은 너무 외롭다..종토방 주주님들 힘내시길.ㅠㅠ,2021.05.24 17:32
[삭제된 게시물의 답글]투자의 길은 너무 외롭다..종토방 주주님들 힘내시길.ㅠㅠ,2021.05.24 21:31
줍줍파 어디가셨나?,2021.05.24 16:39
■꼬라지 보소■,2021.05.24 14:39
에브리 데이,2021.05.24 13:58
대주주 꼴랑18프로 돈도없는데 변경해야지,2021.05.24 12:58
9970  말대로 가고있네,2021.05.24 12:24
오늘은 조용하네,2021.05.24 12:15
새로이  선생님 믿고  존버해라,2021.05.23 23:27
미국 한국 5g협력 굿^^,2021.05.23 20:37
내일 상항까 감미까?,2021.05.23 19:22
[삭제된 게시물의 답글]저를 욕하시는 분들은 정말..,2021.05.23 22:08
[삭제된 게시물의 답글]저를 욕하시는 분들은 정말..,2021.05.24 10:14
■■■■개잡주 본성 어디가냐 ㅋ,2021.05.21 14:37
돈은 ?,2021.05.21 14:30
무슨 ?,2021.05.21 14:28
또 2개월 연장,2021.05.21 14:21
결국,2021.05.21 14:09
[삭제된 게시물의 답글]결국,2021.05.21 14:14
[삭제된 게시물의 답글][삭제된 게시물의 답글]하락폭 확대..,2021.05.21 13:42
[삭제된 게시물의 답글]이정도 장에 이정도 바닥에서 ,2021.05.21 12:24
[삭제된 게시물의 답글][삭제된 게시물의 답글]이정도 장에 이정도 바닥에서 ,2021.05.21 12:33
기회될때마다 조금씩 사둬라~공장지우면 10만원 금세다,2021.05.21 11:33
[삭제된 게시물의 답글]계단식 하락의 진수..,2021.05.21 10:41
상장세키가  문제지,2021.05.21 10:06
알에프텍  괘씸죄,2021.05.21 09:46
다른넘들 가는데 함가자,2021.05.21 09:25
[삭제된 게시물의 답글]내가 죽긴 왜 죽냐.ㅡㅡ^,2021.05.21 07:03
[삭제된 게시물의 답글]내가 죽긴 왜 죽냐.ㅡㅡ^저 이제 자주 못옵니다. 찐조언하나 드리고 갑니다.,2021.05.21 17:54
[삭제된 게시물의 답글]내가 죽긴 왜 죽냐.ㅡㅡ^저 이제 자주 못옵니다. 찐조언하나 드리고 갑니다.,2021.05.21 09:12
손절이 손절을 부른다.,2021.05.20 15:57
뭐야,2021.05.20 15:09
저 위에 저 주식?,2021.05.20 14:21
이젠 어찌간히하고 올리봐라 ?쌩ㆍ아치,2021.05.20 14:06
"8000,8010,8020 너희들 누구냐?",2021.05.20 12:58
"8000,8010,8020 너희들 누구냐?",2021.05.20 13:28
[삭제된 게시물의 답글]개같은 세상..죽자 죽어..,2021.05.20 10:57
[삭제된 게시물의 답글]개같은 세상..죽자 죽어..,2021.05.20 12:55
[삭제된 게시물의 답글][삭제된 게시물의 답글][삭제된 게시물의 답글]개같은 세상..죽자 죽어..,2021.05.20 11:12
벽의 정체는 뭘까?,2021.05.20 09:55
3단 방어막 ,2021.05.20 09:09
코인 반대로  가는게  ㅡ알이에프다,2021.05.20 08:01
[삭제된 게시물의 답글]형들 미안해..,2021.05.20 09:24
알이?ㄷ,2021.05.19 23:39
[삭제된 게시물의 답글]알.에프.텍...,2021.05.19 23:21
[삭제된 게시물의 답글]알에프텍  2~3년 장기로 가져가야할 ,2021.05.19 17:57
이번주  간다,2021.05.19 10:57
[삭제된 게시물의 답글]찔려서 차트 얘기 싫어하시나본데..,2021.05.19 13:06
[삭제된 게시물의 답글]찔려서 차트 얘기 싫어하시나본데..,2021.05.19 17:59
"[삭제된 게시물의 답글]차트만 놓고볼때 7,500원까지",2021.05.18 22:33
종토방 분위기상,2021.05.18 20:41
알이에프,2021.05.18 19:06
[삭제된 게시물의 답글]바람의 방향이 바뀌기 시작했다.,2021.05.18 19:19
"[삭제된 게시물의 답글]삶의 지혜, 너를 위한 격언 Top3",2021.05.18 15:22
얼음이네 ,2021.05.18 15:11
5만주로 막아놓은거 뭘까??,2021.05.18 14:30
5만주로 막아놓은거 뭘까??,2021.05.18 14:45
와..진짜 잘 안파네ㅋㅋㅋㅋ,2021.05.18 13:07
역쉬,2021.05.18 12:15
오늘 9970 갈수 있을까요?,2021.05.18 12:12
오늘 9970 갈수 있을까요?,2021.05.18 12:20
[삭제된 게시물의 답글]주가예측은 종토방에 잘하시는분있어요.,2021.05.18 12:14
알이에프,2021.05.18 10:35
여기가   진카다 ㅡ알이에프,2021.05.18 10:00
오늘,2021.05.18 09:39
오늘,2021.05.18 09:45
오늘 부터 시작이다,2021.05.18 09:16
"[삭제된 게시물의 답글]오늘 8,010원 갈수 있을까요?",2021.05.18 08:55
"[삭제된 게시물의 답글]오늘 8,010원 갈수 있을까요?",2021.05.18 09:19
★★데이츠(=프로도=검프)의 실체★★,2021.05.17 20:45
[삭제된 게시물의 답글]종가 양봉만드는게 더 안좋음,2021.05.17 17:57
9970     친구하자 제발좀  가자,2021.05.17 16:14
앞자리 8이다 감지덕지,2021.05.17 15:44
ㅋㅋ       개폭락 ,2021.05.17 15:05
1만주 추미매 완료,2021.05.17 14:51
9970   소설 쓰는 멋진사람,2021.05.17 14:41
이쯤해서 호재 공시 하나 날려줌?,2021.05.17 13:48
실적믿고 추매다 2분기에 보자,2021.05.17 13:47
5g 정말 짜증난다.,2021.05.17 12:31
역시,2021.05.17 09:02
[삭제된 게시물의 답글]알에프텍 7천 깨러 가즈아!,2021.05.17 10:01
[삭제된 게시물의 답글]알에프텍..과연 내일,2021.05.16 21:09
[삭제된 게시물의 답글]이 주식은길게 보셔야합니다.,2021.05.16 17:43
내일부터 다시 조정...,2021.05.16 15:17
[삭제된 게시물의 답글]월요일 약속..,2021.05.16 08:18
알텍이가 전기차 무선충전 가능할가요?,2021.05.15 21:06
