title,date
배당만  6프로 주겟는데  이거사서 끝까지,2021.09.06 15:52
미련없이 돌아서야.,2021.09.06 15:45
C8회사 망했냐? 잡주들도 2~3% 올랐겠다.,2021.09.06 15:38
진짜 욕나오네....   ,2021.09.06 15:16
진짜 욕나오네....   ,2021.09.06 15:28
너도 무슨 블록딜 있니?,2021.09.06 15:05
바닥을 다지는중,2021.09.06 14:50
바닥을 다지는중,2021.09.06 14:53
옮겨라.,2021.09.06 14:44
얘는 코스닥임?,2021.09.06 14:33
금융주를 너무 쉽게봤다,2021.09.06 14:30
잡주 특),2021.09.06 14:25
이 놈은 금융주 맞냐?,2021.09.06 14:21
물타기 지금하면 평단 54000원,2021.09.06 14:07
공매,2021.09.06 13:48
KB금융 ,2021.09.06 13:28
네마녀날,2021.09.06 13:11
선거에서 힘 안 들이고 이기기 공약을!!!,2021.09.06 12:31
개잡주.,2021.09.06 12:27
연기금 OOO은 카뱅만 주구장창 사고 kb는 몇일째 팔아먹고,2021.09.06 12:22
Kb금융은 외국 기업임,2021.09.06 12:09
KB주주 특징,2021.09.06 12:05
꿩잡는 매,2021.09.06 11:53
C8 글 전나지우네,2021.09.06 11:26
알바님들이나 단타쟁이분들!,2021.09.06 10:58
님들은아파트사면,2021.09.06 10:58
미국채금리는 1.3대 견고하게 유지중인데 왜,2021.09.06 10:47
단지 신용을 많이 싸서 패는 것임..ㅠㅜ,2021.09.06 10:43
징그럽다,2021.09.06 10:27
문자왔네 매수하라구요,2021.09.06 09:57
이 잡주도  기관 싸가지없는외국인들이,2021.09.06 09:57
계단식 하향,2021.09.06 09:55
개잡주 ㅋㅋ탈출했는대,2021.09.06 09:47
대장주!,2021.09.06 09:39
블록딜 나온 카뱅과 하락율 비슷해지겠네..,2021.09.06 09:39
꿀팁,2021.09.06 09:38
얘는,2021.09.06 09:33
왜 이러냐?? 진짜 죽여버리고 싶네 ㅎㅎ,2021.09.06 09:29
금융주  중에서 떨어질때는!,2021.09.06 09:25
진짜 G랄이다 G랄,2021.09.06 09:23
망했다... 실패 인정 ㅠㅠ,2021.09.06 09:18
C8 월요일부터 스트레스 받게하네 진짜.,2021.09.06 09:09
KB은행 카뱅 토스뱅크,2021.09.06 08:31
KB금융 기업분석 및 목표주가산정,2021.09.05 21:07
카뱅은 월요일 기관 보호예수가 풀립니다.,2021.09.05 08:46
롱텀 디플레이션전쟁.곧 터진다,2021.09.04 18:27
카뱅지분팔아,2021.09.04 11:31
앞으로....,2021.09.04 00:19
자사주 매입 소각,2021.09.03 23:33
KB금융 기업분석 및 목표주가산정,2021.09.03 23:19
[삭제된 게시물의 답글]기관 놈들 작전 시작이다,2021.09.03 22:16
KB가 대출금리 인상폭 정부가,2021.09.03 15:55
기회비용 망쳤다.,2021.09.03 15:36
망했다 ㅜㅜ,2021.09.03 15:05
공매도 세력과 그 홍위 세력에게 고 한다,2021.09.03 15:04
금융주 배당 매력이 없다,2021.09.03 14:58
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 철저하게 시장 소외주네,2021.09.03 14:49
안오르는 이유가 뭐냐 진짜..,2021.09.03 14:31
후후 다음주 얼마나올릴려고,2021.09.03 14:28
옆집에서 놀러왔습니다,2021.09.03 13:39
200주 분기 배당 15만원 나옴.,2021.09.03 13:07
주포야 C8 몇백원이라도 올려주라.,2021.09.03 12:05
안오른다고 징징대지마라,2021.09.03 11:57
주식투자로 절대 잃지 않는 법..!,2021.09.03 11:27
공매도 때문에 오르지를 못하는구나,2021.09.03 11:15
"KB 또 인상...은행권, 대출 금리 인상 속도 더 빨라지나",2021.09.03 11:08
차트상으로 보면,2021.09.03 10:40
KB금융 이젠 사야할때. 차트분석 공유,2021.09.03 10:40
금융대장주 주가 꼬라지가 이지경인데 무슨 선진국이라고....,2021.09.03 10:38
C8 제발즘 적당히즘 올려주라.,2021.09.03 10:08
관전평 ,2021.09.03 10:01
어차피 안팔거지만,2021.09.03 09:24
어제 그렇게 공매쳤는데,2021.09.03 09:11
미국10년만기 국채1.294%로 떨어짐 ,2021.09.03 08:44
좋은아침이다.c8,2021.09.03 07:51
오늘 은,2021.09.03 06:53
우정본부는 블록딜 했다던데 넌 뭐하냐,2021.09.02 16:43
헐,2021.09.02 15:33
C8 운전 젓같이하네.,2021.09.02 15:13
진짜,2021.09.02 14:51
천천히 올라 갑니다.,2021.09.02 14:09
돈꼴았는데,2021.09.02 12:29
쫄게 뭐있습니까,2021.09.02 12:25
C8 내돈 내놓으라고~~,2021.09.02 12:13
예언함,2021.09.02 12:02
저번이랑 똑같네 ㅋㅋㅋㅋ,2021.09.02 11:48
●슬픈가족사..엄마는시장화장실에소변10원·대변20원씩 돈 받는 일을 했다. .,2021.09.02 10:45
모건형 힘내,2021.09.02 10:25
이제는 금융주 매수시기,2021.09.02 10:18
우상향,2021.09.02 09:27
KB  25만원은 가야지.,2021.09.02 08:47
향후 두번째 금리인상에 KB은행,2021.09.02 08:08
"한국도, 일본처럼 투자할 곳이 완전히 사라진다.",2021.09.02 05:25
매일 전자공시 업데이트,2021.09.01 20:38
이 닝기리 잡주?귀는 5만 3천원에 꿀발라놨냐?,2021.09.01 20:33
미국 지수선물 및 국채금리 상승(개장전),2021.09.01 18:03
KB금융 이젠 사야할때. 차트분석 공유,2021.09.01 17:48
얘네는 카뱅지분 안팔고 머하너 ㅋㅋㅋㅋㅋㅋㅋㅋ,2021.09.01 17:33
ㅋㅋㅋㅋ 이럴꺼면 좀 확 빼주라,2021.09.01 16:26
KB금융은 상도를 지키네..,2021.09.01 16:22
이 종목 참 재밌네.,2021.09.01 16:07
C8 자꾸 나한테 나가라는데,2021.09.01 16:04
[삭제된 게시물의 답글]씨티은행과 씨티카드 인수 추진,2021.09.01 15:17
카뱅 시총 노이해긴함,2021.09.01 14:41
중간배당 지급일은 언젠가요?,2021.09.01 14:39
공매,2021.09.01 14:38
오늘도 연개관은,2021.09.01 14:32
자자 삼성 바라카에 오신걸 환영합니다.,2021.09.01 14:25
"코스피 3,200 가는동안 이새끼는 뭐했냐",2021.09.01 14:06
메리츠 보고 각성하라,2021.09.01 13:34
내일은 오르것지 C8,2021.09.01 13:03
52000뚫리면 매수한다 ,2021.09.01 12:48
카뱅이 팔만원대이면 국민은 십만원대 가자 라운딩넘버가자,2021.09.01 12:39
개관 개기금,2021.09.01 12:16
[삭제된 게시물의 답글]KB은행 카카오에 넘겨라. ,2021.09.01 12:19
시방,2021.09.01 11:55
그만좀팔아라,2021.09.01 11:39
k,2021.09.01 11:27
[삭제된 게시물의 답글]매도가 답인가?,2021.09.01 11:35
Csla 대가리 깨질준비 ㄱㄱ,2021.09.01 11:12
CLSA 겁나 파네,2021.09.01 10:59
아니C8  내가 틀린말했어?,2021.09.01 10:40
C8공매도 심하네,2021.09.01 10:27
여유 있게,2021.09.01 10:23
형 누나 언니 오빠 동생들,2021.09.01 10:21
왜 여기만 안올라C8,2021.09.01 09:29
종토방에서 항상 예의를 갖추려 노력하는데요,2021.09.01 09:24
C8 내가 샀던 가격으로 올려놔라.,2021.09.01 09:22
도대체 언제 시원하게 오를까,2021.09.01 09:04
정부채무가 역대사상 최고수준ㄷㄷㄷ KB은행,2021.09.01 08:22
미 낙관론 비관론자,2021.09.01 07:32
"코스피 3,200 가는동안 이새끼는 뭐했냐",2021.08.31 22:06
"코스피 3,200 가는동안 이새끼는 뭐했냐",2021.09.01 06:37
시외거래 상승주 정리,2021.08.31 21:47
KB금융 이젠 사야할때. 차트분석 공유,2021.08.31 21:13
우리도 액면분할 좀 합시다!,2021.08.31 21:05
제생각이그렇습니다,2021.08.31 19:13
Msci 리밸런싱,2021.08.31 17:13
내일 모간 아저씨가 또 장난치겟지,2021.08.31 17:02
지난8.27자 단기하락 가능성 충분히 있음.,2021.08.31 16:39
내일은 금요일 가격대 예상합니다,2021.08.31 15:55
KB와 하나  은행  주가,2021.08.31 15:53
하나금융 6프러상승 ㅋㅋㅋ,2021.08.31 15:24
메릴형 사랑해,2021.08.31 15:12
이삭꾸,2021.08.31 15:12
야~ 외국인한테 완전 발림당하는 날이네...,2021.08.31 14:48
올라가는중에 초치긴 싫은데,2021.08.31 14:30
실컷 누르다...,2021.08.31 14:24
금리오르나 내리나,2021.08.31 14:21
KB 24만주 주포다,2021.08.31 14:20
진득히들 들고 계시지,2021.08.31 14:07
형말들어라고 했지,2021.08.31 14:06
초반에 털리고 다시 진입,2021.08.31 14:04
아직 공매는 크게 들어온게 없다고 봐야,2021.08.31 13:58
껄껄껄,2021.08.31 13:51
공,2021.08.31 13:48
단타 진짜 오지게 치네,2021.08.31 13:47
이말올?ㅎㅎㅎㅎㅎ,2021.08.31 13:45
내가 아침에 갓맙다고 했지?,2021.08.31 13:44
금융업체 종사들의 재명지지선언,2021.08.31 13:43
금융주하락은 재명리스크,2021.08.31 13:34
상한가 매도운동으로 공매도 척결하자,2021.08.31 13:20
이럴꺼면 왜 뺐니,2021.08.31 13:15
메릴린치가 공매치다 지쳐,2021.08.31 13:07
주린이의 연말 예상가,2021.08.31 13:00
캬.... 안털리고 추매까지 하고 버스출발,2021.08.31 12:56
와이시벌,2021.08.31 12:56
머야.  3.5퍼오면 사려했더니.. ,2021.08.31 12:53
확실히 세력 있다니깐,2021.08.31 12:45
이걸 말아올리네,2021.08.31 12:42
"어제 목표가대로 , 목표수량 추매",2021.08.31 12:41
메릴린치,2021.08.31 12:39
금리인상 후폭풍…이틀새 4조7천억 뭉칫돈 몰린 은행 예금,2021.08.31 12:36
전업투자자가 바라본 KB금융,2021.08.31 12:28
5만깨지면,2021.08.31 12:23
시초에 판애들 다 털렸겠네,2021.08.31 11:34
"50,000~52,000원은 분할매수 구간",2021.08.31 11:32
돈 많은 ?들아 모간이좀 혼내줘!,2021.08.31 11:31
사서 배당이나받어 어? 금리인상 2번더남음ㅇㅇ,2021.08.31 11:28
마지막 저가매수 찬스...!!,2021.08.31 11:19
Kb 사느니 nc소프트 산다,2021.08.31 10:38
은행주 조정 ?아요...찬찬히 주식 모아라,2021.08.31 10:35
KB 지금 진입하려면 이건 아셈,2021.08.31 10:22
갓맙다.,2021.08.31 10:18
마지막 개미 털기,2021.08.31 10:17
잭슨홀발 악재 이제 시작임,2021.08.31 10:17
OOO 주식ㅎㅎㅎㅎ,2021.08.31 10:17
리얼티인컴.QYLD등 배당주 어제 올랐음,2021.08.31 10:08
손에 손잡고..,2021.08.31 10:06
진짜 C8 암이다 암,2021.08.31 10:04
외인들 공매 엄청치네,2021.08.31 09:53
5만 5천원에 물려서,2021.08.31 09:49
ㅅㅂ은성수 공매도 좋다고 시부리고 떠나면 끝이냐?,2021.08.31 09:46
아니 C8왜 떨어지는거야,2021.08.31 09:45
5만원 깨지면 물타기 해야겠다.,2021.08.31 09:26
KB 저평가임에도 떨어지는 이유,2021.08.31 09:22
하나는 상승중  !,2021.08.31 09:22
MSCI 리밸런싱 데이,2021.08.31 09:16
공매도 개새리들,2021.08.31 09:14
너무 올라왔다,2021.08.31 09:02
당분간  좀  오른다,2021.08.31 07:15
8월의   마무리,2021.08.31 05:22
kb가 내려가도 슬프지 않는 이유,2021.08.31 04:10
배당이 삼전보다 낮네?,2021.08.31 03:41
금리한번 더 올리면,2021.08.31 00:18
종토방엔 참 쓰레기들이 많아,2021.08.30 23:36
KB금융 이젠 사야할때. 차트분석 공유,2021.08.30 22:11
문재앙 정부의 대출중단에 패닉~ㅎ,2021.08.30 21:57
기업별 기업 정적주가 모음,2021.08.30 21:47
우리도 액면분할 좀 합시다!,2021.08.30 21:26
문 턱주가리가,2021.08.30 21:00
나라 망했냐,2021.08.30 20:52
뭔 일때문에 이리 떨어진거예요???,2021.08.30 20:13
전망,2021.08.30 20:09
윤종규가 사고좀 치자! 자사주 소각시켜라!,2021.08.30 19:57
kb는 5만원 아래서 사는걸로...,2021.08.30 19:41
9월 유망종목 선정(삼성증권),2021.08.30 18:14
Kb증권 왜이래,2021.08.30 17:44
KB 및 타은행들이...,2021.08.30 17:36
멀걱정?.금융주로단타칠생각을?,2021.08.30 16:44
양키들,2021.08.30 16:35
29살 20억 모았다,2021.08.30 16:00
나 축하 좀 해주라 10억 벌었어 ㅋㅋ,2021.08.30 15:46
주가,2021.08.30 15:44
내돈 내산인데,2021.08.30 15:44
다시4만원찍것네 개극혐,2021.08.30 15:43
공매도 OOO들 오늘 다같이 던지네,2021.08.30 15:34
어휴 코에 걸면 코걸이 귀에 걸면 귀걸이지,2021.08.30 15:29
C8,2021.08.30 15:29
십 지랄 좀그만하자,2021.08.30 15:25
C8 자살하고 싶다ㅎㅎㅎㅎ,2021.08.30 15:16
지금이라도 손절쳐라,2021.08.30 15:16
금리가 오르면 ,2021.08.30 15:12
애지간 한 주식이네,2021.08.30 15:06
Kb주주들은 마조히스트인 듯,2021.08.30 15:06
51.8층에 내려서 52.6층에 다시탑승,2021.08.30 15:04
iwan형의 목표가 33000,2021.08.30 15:01
연기금은 오늘도 카뱅사고있다~ 민주당 오더받고,2021.08.30 14:59
iwan형 말 들으면 계좌 안 녹는다,2021.08.30 14:58
파월 새끼 킬 마렵다...,2021.08.30 14:56
단언컨데 kb 망할 겁니다.,2021.08.30 14:53
2021년 1월 가격 보세요,2021.08.30 14:47
떨구려면팍팍좀떨궈.감질나게하지말고.외인자슥들아.,2021.08.30 14:45
추매했다. 전재산 몰빵,2021.08.30 14:42
이유 있는 저평가,2021.08.30 14:41
내일은 더 떨어지겠죠,2021.08.30 14:40
시발kb카드 뿌러뜨리고 급여통장도 해지해뿌야지,2021.08.30 14:38
와 시발 무슨 KB은행 망했냐?,2021.08.30 14:37
나간다 다들 힘내시길,2021.08.30 14:31
형님들,2021.08.30 14:27
오늘도 조팝모간형이 많이 파네,2021.08.30 14:23
에휴,2021.08.30 14:22
회사 망했냐??,2021.08.30 14:20
5만까지 팍 더 내려봐 그러면 더 사줄게,2021.08.30 14:10
4만까지 온다,2021.08.30 14:01
4만까지 온다,2021.08.30 14:10
할인할 때 사둬?,2021.08.30 13:59
대출 규제 대 금리 인상,2021.08.30 13:47
그냥 다같이 죽자,2021.08.30 13:27
카뱅 딱가리 주제에,2021.08.30 13:06
KB 덩치만 크다..,2021.08.30 12:53
역시 모간형 ㅅㅅㅅ  -4퍼찍자,2021.08.30 12:52
이런세일,2021.08.30 12:48
금피아와 세력들은 한 몸둥이 ,2021.08.30 12:47
52500 ,2021.08.30 12:42
ㅋㅋㅋㄴ대출규제한다고 뭔 금리인상이야,2021.08.30 12:38
2회금리인상=KB 3125억 추가이익발생,2021.08.30 12:37
금융주에는 투자하는 거 아니다,2021.08.30 12:33
양떼음봉을 사랑하자!,2021.08.30 12:18
도대체 MSCI 물량을 얼마나 싸게 털어갈려고,2021.08.30 12:13
우리도 액면분할 좀 합시다. 한주당 너무 비싸요,2021.08.30 12:06
하루에 일년치 배당금 떨어졌네요,2021.08.30 12:02
금일 조정 이유...?!,2021.08.30 12:01
미국채10y-2y 3중바닥=은행주에긍정적,2021.08.30 11:53
혹시 금융주 투자하면서,2021.08.30 11:41
오만에 사서 오만삼천대 팔기 무한반복,2021.08.30 11:39
파월이 금리인상은 한참 뒤에 일어날 일이랜다,2021.08.30 11:34
외인들 힘내라!!!,2021.08.30 11:09
떨어지는 이유,2021.08.30 11:08
이런 개같은 주식은 금리인상을 해도 ,2021.08.30 11:07
정부에서 견제가 심하네요.,2021.08.30 11:03
오인들 화이팅...,2021.08.30 11:01
월요일,2021.08.30 11:00
좋아요,2021.08.30 10:59
너무 저평가 아닌가요??,2021.08.30 10:52
기관 애널들 추천나오더니,2021.08.30 10:50
떨어지는 이유 아는 사람??,2021.08.30 10:40
떨어지는 이유 아는 사람??,2021.08.30 11:11
이미 국내 금리은 올렸고 미국도 긴축 전환 start,2021.08.30 10:39
모간의 단타 실력은 언제봐도 지리네,2021.08.30 10:37
정부는,2021.08.30 10:32
이거 말아올리면,2021.08.30 10:22
웃긴게..,2021.08.30 10:17
뭘 얼마나 처올랐다고 ,2021.08.30 10:15
3분기 순이익을 확인하면 6만원은 껌입니다!,2021.08.30 10:09
대출ㅋㅋㅋ,2021.08.30 10:06
이제 장난질 솔찌 지겨움,2021.08.30 10:05
금요일 판게 신의한수,2021.08.30 10:03
5.3에 꿀발라놨네,2021.08.30 09:53
하락에 감사.,2021.08.30 09:49
제네럴킹갓선반영,2021.08.30 09:48
진짜 코메디네 C8,2021.08.30 09:46
시벌.. 미국 은행주 살걸,2021.08.30 09:45
왜 이래?,2021.08.30 09:43
월급들어오면 추매해야?,2021.08.30 09:41
은행은 국내금리/미국금리 중에,2021.08.30 09:40
금리인상 했으면서,2021.08.30 09:40
공매도가 아니라 이제 수익성이 떨어지니까 내리는거임,2021.08.30 09:40
우리나라는,2021.08.30 09:39
적극매수,2021.08.30 09:34
KB......금리인상은 결국 장기적으로 은행수익률 하락으로 가는것 아 ㅜㅜㅜㅜ,2021.08.30 09:29
Kb 6 카뱅10 ,2021.08.30 09:20
ㅋㅋㅋㅋ금리인상 왜 기다린거지,2021.08.30 09:18
공매도치는 거 봐라 sb거들,2021.08.30 09:03
KB금융 주식차트분석 및 상승여력전망,2021.08.30 00:29
금리 인상해도 대출금리 여전히 싸다.,2021.08.29 22:09
시장 이슈들 모음,2021.08.29 21:38
너무 저평가에요...,2021.08.29 20:05
ㅡ,2021.08.29 17:46
부의 몰락:원화의 저주,2021.08.29 14:55
은행주,2021.08.29 13:23
.,2021.08.29 13:21
우리도 액면분할 좀 합시다!,2021.08.29 11:44
우리도 액면분할 좀 합시다!,2021.08.29 14:17
"증권사 20곳 중 13곳 ""한은, 추가 금리인상 11월 유력""",2021.08.29 01:36
■■뭉죄앙 수박당ㅡ이재명 정면,2021.08.28 23:19
금리11월25일 또올린다 한은총재이주열,2021.08.28 19:11
진정한  바닥,2021.08.28 17:40
우리도 액면분할 좀 합시다!,2021.08.28 07:45
가치주 對 성장주,2021.08.28 06:39
시간벌기 작전 아시나요,2021.08.28 02:15
15개월만에 초저금리 시대 끝,2021.08.28 01:38
더불어공산당 먹튀정권의 출구전략,2021.08.27 23:57
방금 끝난 잭슨홀 미팅,2021.08.27 23:37
외국인과 기관이~,2021.08.27 22:32
다음달까지 전량매도예정...작년부터 저금리 기조 수혜를 보고 대출수요가 폭발,2021.08.27 22:28
내 자산을 지키는 방어적 포트폴리오 구축.,2021.08.27 22:04
이번 kb 광고 잘만들어더라,2021.08.27 21:00
[삭제된 게시물의 답글]8/27,2021.08.27 20:30
탈출해야겠다ㅜㅜ 금리인상으로 은행의 주매출처 대출수익이 반토막 예상 ,2021.08.27 18:14
KB금융 이젠 사야할때. 차트분석 공유,2021.08.27 18:10
"고승범 금융위원장 후보자 ""추가 금리 인상 필요""",2021.08.27 18:06
"JP모건 ""11월 기준금리 추가 인상..내년까지 1.25%"" 전망",2021.08.27 18:04
리밸런싱데이!!,2021.08.27 16:22
오늘 오르는거보니 계속 오를거같네요,2021.08.27 14:49
누군가,2021.08.27 13:57
외인들이  특정종목 돌아가면서 집중 곰매도 유의,2021.08.27 13:05
특히 제이피 모간의 매도는 조심해야 함,2021.08.27 12:54
상승 추격매수 자제,2021.08.27 12:49
단기하락 가능성 충분하게 있음,2021.08.27 12:44
내가 팔았으니,2021.08.27 12:42
빨랑~~,2021.08.27 12:35
외기인들 ,2021.08.27 12:33
'연말까지 몇차례 금리인상 필요하나'…고승범 “한번으론 안돼”,2021.08.27 12:25
흔들어 줄때 마다 저점매수 전략..기회는 많아요,2021.08.27 12:17
상승국면,2021.08.27 12:02
매도매수 선택은,2021.08.27 11:56
앞으로 크게 갑니다!,2021.08.27 11:54
다음주 화요일 MSCI 리밸런싱,2021.08.27 11:04
KB금융 더 오릅니다. 주식 상승여력전망,2021.08.27 11:02
54100원,2021.08.27 10:59
자영업자   빚 700  조   코로나   파산  온다,2021.08.27 10:21
외인놈들,2021.08.27 10:17
빤니와라,2021.08.27 10:05
개관 개기금,2021.08.27 09:59
팔까말까 어쩔까?,2021.08.27 09:58
시초 장난질ㅋㅋ,2021.08.27 09:20
금리가 올라도 떨어지네ㅋㅋㅋㅋ,2021.08.27 09:06
은행   파산   안할수가   없네  신용대출 곧 코로나  파산 온다,2021.08.27 09:04
"위드 코로나 시대를 준비""~",2021.08.27 09:01
카뱅하락하는 만큼,2021.08.27 08:55
오늘 코스피 빠질듯한데 ,2021.08.27 08:54
일본인들은 이제는 월세용 주택은 물론 살 집도 사기 싫어한다.,2021.08.27 08:11
금리 인상 속도가 생각보다 빠르게 전개 될 듯,2021.08.27 07:44
"이주열, 추가 금리 인상 시사…“여전히 낮은 수준”",2021.08.27 01:00
"폭락장의 대가들 만장일치로 ""버블""이라 판단",2021.08.27 00:52
리먼사태때도 35000~40000,2021.08.26 23:29
오늘 미장,2021.08.26 20:58
혹시 대출규제하면 피해보는거 모르는 흑우없제??,2021.08.26 20:32
금리  환율,2021.08.26 18:51
바이오주하다가,2021.08.26 17:19
집값이나 물가상승 감안하면 0.25% 금리인상은 약하다.,2021.08.26 17:05
형님들,2021.08.26 16:33
한 발 더 남은거 잊지 마세요,2021.08.26 16:23
조심들 하십시요!,2021.08.26 16:16
"""KB금융 지금 사도 될까요?""",2021.08.26 15:22
내팔폭?,2021.08.26 15:21
생각만큼 안오른다고 삐질게 아니라 지난주 5마원 급똥을 마구 싸지를때,2021.08.26 14:39
"JP모건체이스 ""한은 기준금리 연내 한 차례 더 인상할 것""",2021.08.26 14:13
금리 인상 지속 전망,2021.08.26 14:07
지금도 매수하기 늦지 않았다,2021.08.26 14:03
곧 6만원 상단으로 올라갈 것이니 준비를 하세요..ㅎ,2021.08.26 13:47
이말올?,2021.08.26 13:40
팔고싶다 56까지만올려다오,2021.08.26 13:22
외인혼자,2021.08.26 13:22
역시 하락하네 매력이없어 주식이.,2021.08.26 13:00
재료소멸.선반영 이라는 것들은 주식접어,2021.08.26 12:42
개미털기 쩌네 ㅋㅋㅋㅋㅋㅋㅋ,2021.08.26 12:30
포지션 교체,2021.08.26 12:30
연내 추가금리인상도 예고..필GO,2021.08.26 12:24
맥쿼리 뭐라고?,2021.08.26 12:17
아니 금리인상인대 왜 빠져요?,2021.08.26 12:04
여윽시 국민개잡주,2021.08.26 12:02
인상됐잖아,2021.08.26 11:49
금리인상 선반영,2021.08.26 11:43
외국인하고 같이 물려서,2021.08.26 11:31
오만삼천원에 꿀발라놨네 얘는,2021.08.26 11:13
6만원 금방 넘어간다니까..ㅉ,2021.08.26 11:11
(주말끼고 들어와 1.3억 먹고간 형이야),2021.08.26 11:09
단타로 들어온 애들은 꼬시?ㅋ,2021.08.26 11:07
[삭제된 게시물의 답글]생각을 해 보시길..,2021.08.26 11:08
배려의 아이콘,2021.08.26 11:03
ㅠ 고점에삿네,2021.08.26 10:59
주식을  이런식으로하니 물렸단 소리 가 나오는 겁니다.,2021.08.26 10:58
개관 개기금,2021.08.26 10:58
금리 인상 본격 상승장에 올라탑시다!,2021.08.26 10:53
왜 안오르지,2021.08.26 10:53
금리 인상 음봉 지린다,2021.08.26 10:49
뭐라고? 맥쿼리? 잘 안들려.,2021.08.26 10:47
이젠 6만원 위에서 놀아야지...?!,2021.08.26 10:43
선갓영,2021.08.26 10:38
금리 올랐는데 왜 카뱅만 오르냐 ㅡㅡ,2021.08.26 10:37
금리 올랐는데 왜 카뱅만 오르냐 ㅡㅡ,2021.08.26 10:44
속보~~기준금리,2021.08.26 10:32
개똥만큼 오른 금리인상,2021.08.26 10:25
(주말끼고 들어와 스윙으로 1.3억 먹고간 형이야),2021.08.26 10:22
왜떨어지는겨?,2021.08.26 10:18
금리인상 수혜주라며,2021.08.26 10:16
상한가 안가냐??,2021.08.26 10:12
다들 잘 파셨죠?,2021.08.26 10:10
뉴스에 파는거니들?? ㅎㅎ,2021.08.26 10:04
지금팔면.호구.,2021.08.26 10:02
오메,2021.08.26 09:59
오늘 같은날은 3프로는 가줘야지,2021.08.26 09:58
이제가냐,2021.08.26 09:56
캥거루 왜이래.  KB 깡충깡충,2021.08.26 09:54
금리인상 확정,2021.08.26 09:54
만쇄이!,2021.08.26 09:50
인상 정보 떴나보내,2021.08.26 09:50
역시 금리인상이네,2021.08.26 09:50
금리인상하니까 바로 쏘네요,2021.08.26 09:50
케이비금융,2021.08.26 09:48
올랐네요,2021.08.26 09:47
금리인상 안하냐,2021.08.26 09:45
어이구야... 단타충들아.. 좀 가자,2021.08.26 09:32
또또 공포조성한다,2021.08.26 09:26
이정도면동결인대? ㅡㅡ,2021.08.26 09:23
본전,2021.08.26 09:19
파란불 실화냐??,2021.08.26 09:17
동결인가유?,2021.08.26 09:16
말햇다 분명!,2021.08.26 09:13
진짜 이젠 지친다 지쳐..,2021.08.26 09:04
장초에 20억정도 던집니다.,2021.08.26 08:57
금리 인상 할듯,2021.08.26 08:22
6만원은,2021.08.26 08:18
금리동결설돈다 이게나라냐,2021.08.26 06:51
금리동결설돈다 이게나라냐,2021.08.26 07:57
Kb적정주가,2021.08.26 02:39
k ~ 지금은 사야 할때^^,2021.08.26 01:25
내일 금리 오른다,2021.08.26 00:39
미국.금융주.날아갑니다.,2021.08.25 23:52
미 국채가 오르네요,2021.08.25 23:46
무슨일있나요? 미금융주 갭상중이네요,2021.08.25 22:53
56000원까지올려 힘들다 ,2021.08.25 20:11
낼,2021.08.25 17:59
"내일 금리인상되면, 이 달 한 발 더 남았어요",2021.08.25 17:40
외국계 창구는 봐라.,2021.08.25 16:33
Kb 는 금리인상시,2021.08.25 16:02
저 욕하시는분 보세요,2021.08.25 15:45
연기금 일주일째 기어들어 온거 보니,2021.08.25 15:36
쭉쭉 가자,2021.08.25 15:28
역시 기업은 실적과 배당이지,2021.08.25 15:25
maei야. 매매 잘해.,2021.08.25 15:25
다시 내리깔면 다시 줍는다,2021.08.25 14:51
뭐 지금 들가도 나쁘진 않은거같은데?,2021.08.25 14:47
찔끔올라서 좋긴한데,2021.08.25 14:46
휴~~~이제 가는거겠죠?,2021.08.25 14:39
10월말,2021.08.25 14:31
내일부터가,2021.08.25 14:28
시장은 카뱅을 기술주로 보는듯 반대로움직이네,2021.08.25 13:18
한은 금리인상 유력,2021.08.25 13:06
주말끼고 들어온것 30% 익절했따.,2021.08.25 11:58
금리인상 기대감에 급하게 올라타는건 ㄴㄴ,2021.08.25 11:51
"금,월 들어와서 4% 빨간불인데 어떻게 할까.",2021.08.25 11:27
지금파는거 누구?,2021.08.25 11:24
은행주...금융플랫폼 변화 기대심리와 실적 쌍두마차,2021.08.25 11:14
연말에 7만,2021.08.25 10:53
갖고 잇는놈들,2021.08.25 09:52
[삭제된 게시물의 답글]갖고 잇는놈들,2021.08.25 10:41
도대체왜 걸어다니면서담배피는거냐 ? 니들은 부모도 없냐 ?,2021.08.25 09:39
내일 금리 0.75로 인상은 확실한데,2021.08.25 09:21
56000에 사서 언제까지 기둘려야,2021.08.25 08:54
운동권ㅅㄲ들은,2021.08.25 08:43
오늘 연기금 성님 매동보고 홀딩결정합니다.,2021.08.25 07:47
좋은아침 입니다.,2021.08.25 07:19
올라가쟈~~  확 오를때?잖아~ㅋ,2021.08.24 22:45
네이버웹툰 상장하라 ,2021.08.24 22:39
KB금융 게시판 의견 정리해보자,2021.08.24 22:27
"[삭제된 게시물의 답글]금리 안올리고 아파트 값, 물가 잡는다고?",2021.08.24 22:34
[삭제된 게시물의 답글]금리 올릴거같음?,2021.08.24 22:36
오르는게 당연하죠,2021.08.24 17:26
내일 53층 올려놓고,2021.08.24 16:10
경제수장들 하는 짓거리 참~이상하다.,2021.08.24 15:48
경제수장들 하는 짓거리 참~이상하다.,2021.08.24 19:15
51.6층서 내렷는대......,2021.08.24 15:46
