title,date
per 4.6  실화냐?,2022.02.04 15:58
다음주가 겁나 중요해 졌구마잉,2022.02.04 15:55
사나이테스트,2022.02.04 15:50
기관은 항상 장막판에 팔아치우는건지,2022.02.04 15:45
연개금 지분 1프로나 팔았네 ㅋㅋㅋ,2022.02.04 15:34
오늘도  외인들이 물량다 쓸어가네 ;;;,2022.02.04 15:14
평단 13300원 주린이입니다ㅜㅜ,2022.02.04 15:12
내 뇌피셜인데 esg 선정된거,2022.02.04 15:08
금융주,2022.02.04 14:56
앙,2022.02.04 14:40
오늘 동호가까지,2022.02.04 14:30
그냥,2022.02.04 14:26
이거 얼마까지 갈까요? ,2022.02.04 14:24
오전만해도,2022.02.04 14:16
바로 윗줄에있는,2022.02.04 14:08
팩트는,2022.02.04 14:06
와~오늘 뭐지,2022.02.04 14:04
도망쳐~~,2022.02.04 13:51
14000 뚫을때 700만주 넘게 거래돌려서,2022.02.04 13:49
52주 신고가 저항이 약하네,2022.02.04 13:45
매물벽 치워주세요!,2022.02.04 13:41
오늘 기관들이 왜이래?,2022.02.04 13:41
우리금융의 중장기 고점을 캐치하는 법,2022.02.04 13:34
생각보다빠르네요,2022.02.04 13:32
목표가2만원이요 전,2022.02.04 13:31
거래량만 붙으면,2022.02.04 13:30
칙칙 폭폭~~,2022.02.04 13:27
이번달~~,2022.02.04 13:27
지금 불안한 얘들은,2022.02.04 13:24
주당 800원 공시,2022.02.04 13:23
갖고 있으세요,2022.02.04 13:16
오르니까 안티안보이네 ㅋㅋㅋㅋ,2022.02.04 13:14
한투 (외인) 까지 붙었다,2022.02.04 13:12
배당금은 언제쯤 들어오나요,2022.02.04 13:11
욕심버리고,2022.02.04 13:09
오늘제일 배아픈사람.,2022.02.04 13:09
다음주 실적 발표인데 외인들 다 눈치챈듯,2022.02.04 13:07
13500-15000 구간 생각해봐,2022.02.04 13:07
오늘 주인공은 삼성증권,2022.02.04 13:03
신영증권인수하나요?,2022.02.04 13:00
다음주,2022.02.04 12:44
충분한 조정 거치며,2022.02.04 12:39
헐! 머선129,2022.02.04 12:34
봐라 장끝나고,2022.02.04 12:32
개미들아...,2022.02.04 12:31
갑자기 거래량 폭증,2022.02.04 12:30
폭탄으로 15000원까지 한방에 밀어주셔서 감사합니다.,2022.02.04 12:23
15500 돌파하면 곧바로 16000,2022.02.04 12:22
[삭제된 게시물의 답글]자자자,2022.02.04 12:22
오늘 상승으로,2022.02.04 12:20
8월부터 외인들 매집중,2022.02.04 12:19
어이 안티 3인방,2022.02.04 12:17
이가격이 비싼거같지??,2022.02.04 12:10
"13,000원대에서 줍는다고",2022.02.04 12:04
오늘도 60만 개미 탈락예정,2022.02.04 11:53
"안티들, yoll*** rive*** 등등 자주활동 부탁",2022.02.04 11:51
오늘 15천원 돌파 합니다.,2022.02.04 11:51
종필이랑 개투가 사니까 오르네,2022.02.04 11:43
15천원만 넘기면,2022.02.04 11:41
오늘장보면 앞날이보인다,2022.02.04 11:38
오늘은 기관도 매수우위,2022.02.04 11:34
우리은행 최신정보를 모으고 가치평가해봤습니다,2022.02.04 11:27
우리은행 관련기사 올려드려용,2022.02.04 10:57
[삭제된 게시물의 답글]외국인들도 지쳐가네,2022.02.04 11:22
외국인 소진률 32% 넘어가겠당.,2022.02.04 10:34
걱정이 없다,2022.02.04 10:26
인더스트리무버?????,2022.02.04 10:18
15000원까지 ,2022.02.04 10:00
외인은  ,2022.02.04 09:39
이제는,2022.02.04 09:38
거래량 실화냐,2022.02.04 09:06
차라리 청산하고 주주에게 잔여재산 분배하자,2022.02.04 08:49
오늘 전약  후강 예상,2022.02.04 08:39
내가따진 배당금,2022.02.04 08:16
rive**** 안티할시간에 기업은행 이라도 사라,2022.02.04 08:03
이재명이 전과 4범이라고 치자 ,2022.02.04 04:23
●●정신  차려라●●,2022.02.04 09:47
독일국채 난리났네,2022.02.03 22:58
조금만 기다려줘,2022.02.03 22:36
혼돈의 장세...,2022.02.03 21:54
길게봅시다.,2022.02.03 21:08
주식은 1년에,2022.02.03 19:59
외인비중,2022.02.03 19:25
오늘도 외인이 쓸어담았다. 28일째 순매수,2022.02.03 19:11
예보지분 어서 매각해라,2022.02.03 18:43
우리금융지주 ,2022.02.03 17:40
엉아가 계속말하지만 ,2022.02.03 16:36
연개금,2022.02.03 15:47
기관 6개월째 누적800만주 매도 그러나,2022.02.03 15:46
와...오늘도 외인 순매수에 지렸다,2022.02.03 15:41
느낌온다,2022.02.03 15:15
14700 무한매집,2022.02.03 15:14
두번째 가르침 시간이야~ 형의 가르침이 불편한 아이들이 많네,2022.02.03 14:53
연개금아 팍팍던져라,2022.02.03 14:26
신한개투 고생이 많네,2022.02.03 14:00
와. 16000원 뚫으면,2022.02.03 13:58
주담통화 ㅡ배당금 걱정하지 마라,2022.02.03 13:36
"14550 ,64주 추매",2022.02.03 13:20
외국인 탈출 타령 하는  바보들..,2022.02.03 12:10
rive*****  이 안티는 사랑입니다. ♡ ㅋㅋ,2022.02.03 11:33
연개금 lg엔솔 사려고 폭풍매도 안하네??,2022.02.03 11:18
언제 실적 발표하나요?,2022.02.03 11:13
외인수급.,2022.02.03 10:49
우리금융배당수익율이지방금융지주사들보다더못하다.장래도보장된것은아무것도없다.,2022.02.03 10:17
이거이거 사나이 테스트,2022.02.03 09:45
기어코 음전을 하는구나,2022.02.03 09:31
버릇,2022.02.03 09:26
30년간 일본의 눈물 = >한국의 눈물은 이제 시작 .,2022.02.02 21:34
형의 가르침이 불편한 아이들이 많네,2022.02.02 17:30
형의 가르침이 불편한 아이들이 많네,2022.02.02 19:03
배당금 700원은 줄까요??,2022.02.02 16:56
배당 잘 주고 꾸준히 성장하는 종목은 외인이 다,2022.02.02 11:36
오프라인 지점은 이제 감소시킨다네요ㅠ,2022.02.02 11:25
금리상승 수혜주? ㅋㅋㅋ주린이냐?,2022.02.02 10:34
금리상승 수혜주? ㅋㅋㅋ주린이냐?,2022.02.02 12:27
adr 3일간 5프로상승,2022.02.02 08:21
이소연 어쩌고 똥글 방금 두 놈이나 글 지웠네요,2022.02.01 19:54
여기 이소연 어쩌구 글쓴작자들 다 캡쳐함,2022.02.01 19:46
고소당하고 울지말고 헛소리 작작하세요 ㅎㅎ,2022.02.01 19:31
권광석 우리은행장이 쫓겨나는 이유,2022.02.01 18:52
하나은행과 대박날듯,2022.02.01 18:42
우리금융 수급재료,2022.02.01 18:14
여기가 이소연 대장주 맞나욤??,2022.02.01 17:06
"아무튼 출근' 우리은행 이소연, 학폭 인정..",2022.02.01 11:40
이소연이 누구지?,2022.02.01 09:49
충당금이 배당에 영향없다는 뉴스뜸,2022.01.31 19:57
우리은행,2022.01.31 18:36
이소연 사건으로 지금 우리은행 본사 분위기에 딱 맞는 영상..,2022.01.31 18:17
"우리은행 은행원 이소연 인스타, 학폭, 이혼, 남편",2022.01.31 17:55
IMM크레딧솔루션(ICS)이 5000억원 규모 펀드 조성,2022.01.31 17:01
우리 kb  제주 ㅊㅁㅅ,2022.01.31 14:56
아무튼 출근' 전직 우리은행 은행원 이소연,2022.01.31 13:14
이게 말이 된다고 생각하냐?,2022.01.31 07:36
아무튼 출근 출연자가 우리은행 은행원 맞나요?,2022.01.31 07:31
성급하면적게먹고오래기다려야한다.참고기다리면크게먹을수있다.앞으로는절따라하세요.1년에한두번이면충분하다.사놓고안절부절못하는바보가되지맙시다. 함부로사,2022.01.30 19:41
"[삭제된 게시물의 답글]꿈깨라, 꿈깨라,꿈깨라, 오른다는환상의꿈에서 깨어나세요..애매한사람끌어들이지말고..배당율로봐서는여기서끝입니다. 그동안많이올랐습니다..",2022.01.30 16:45
[삭제된 게시물의 답글]전쟁으로 주식시장 박살내겠단 후보는?,2022.01.30 19:02
[삭제된 게시물의 답글]전쟁으로 주식시장 박살내겠단 후보는?,2022.01.30 19:05
국내 주식하면서 최근에 주옥 같은게,2022.01.30 00:38
배당 얼마줄거냐,2022.01.29 10:50
오늘도 국민연금은,2022.01.28 22:42
이거 빠진다고 도배해대는 ㄱ1ㅓ지어디갔음?,2022.01.28 21:57
"[성공예감] 폭락기, ○○업종에 투자하라 1월28일 이종우 이코노미스트",2022.01.28 21:02
"[성공예감] 폭락기, ○○업종에 투자하라 1월28일 이종우 이코노미스트",2022.01.28 23:56
기간은 모르지만,2022.01.28 19:06
민영화 큰 기대됩니다!!,2022.01.28 18:09
타짜,2022.01.28 16:06
"구정선물로.,.,.,",2022.01.28 14:59
자 막판에 부수고 올라가자.,2022.01.28 14:59
개미 연기금아 내가졌다,2022.01.28 14:51
은행은 이미 외인한테 먹힌지 오래임,2022.01.28 13:26
외인들 1월달 내내 매수하는거 보니까,2022.01.28 12:50
종피리 모건 밥먹고 와따,2022.01.28 12:17
모가니 오전에 한주도 안샀거든?,2022.01.28 12:04
니네가 사지 말랬잖아~~~~~~~~,2022.01.28 12:02
솔직히 우금지도 카뱅시총넘겨야지,2022.01.28 11:57
신한개투 또 너냐,2022.01.28 11:37
이거,2022.01.28 11:07
이보시게들,2022.01.28 10:33
이러다 외국계은행되것소,2022.01.28 10:08
외인 23일 연속 순매수중 갑자기 폭등조짐,2022.01.28 10:06
오늘 15000가서,2022.01.28 09:59
fori****,2022.01.28 14:09
종가 맞추기 놀이,2022.01.28 09:42
배당 850원 공시,2022.01.28 09:37
LG엔솔 매수하는 연기금 보면서...,2022.01.28 09:18
또또또 연기금,2022.01.28 09:15
Nh 목표가 21000원,2022.01.28 08:35
요즘외인계속 매수 지분이 너무많아,2022.01.28 07:04
나라돈 받아쳐먹고 사는것들이 ? ,2022.01.27 22:58
나라돈 받아쳐먹고 사는것들이 ? ,2022.01.28 09:12
60년을 살아온 내가 아무리봐도 윤석렬과 김건희 ,2022.01.27 22:47
우금  주주들중 개미 지분이  9%  외인들32% ,2022.01.27 20:50
폭락장에 대단하다,2022.01.27 20:35
"윤짜장의 공정,상식이란말의 동의어는 불평등이란 심화란",2022.01.27 20:21
100년전 나라를 팔아 먹은놈들이 공부잘한 판검사들이 ,2022.01.27 19:39
오늘 외인 아주많은 우금지분 가져갔네요.,2022.01.27 17:50
미금리,2022.01.27 17:37
연기금이 국내장 박살중이네 ㅋㅋ,2022.01.27 17:02
연개금 패대기 ㅋㅋㅋ,2022.01.27 15:50
떨어질지 오를지 ,2022.01.27 15:50
미친 연기금...,2022.01.27 15:43
우리가 모르는 먼가 있다.,2022.01.27 15:13
우리금융지주,2022.01.27 15:08
코스피 3프로 빠지는 날 보합임,2022.01.27 14:58
외인 폭풍 매수중 뭐다?,2022.01.27 14:44
내말 맞지,2022.01.27 13:04
그래도 올해  기대주는~~^,2022.01.27 12:59
장이개판인데도 이와중에 외인들은 우금 물량 다 쓸어가네 ㅋㅋㅋㅋㅋ,2022.01.27 12:23
윤석렬 '주식 양도소득세 전면 폐지' 공약,2022.01.27 12:06
[삭제된 게시물의 답글]나는안티다. 이번기회에 주가가재편될것같다. 하향재편으로..,2022.01.27 12:01
외인이 이정도 집착이면,2022.01.27 11:48
당분간 엔솔때문에,2022.01.27 11:22
지옥이 따로 ?네... 여긴 천국이구먼... 2600무너질판~~,2022.01.27 11:21
개미는 답이없다.,2022.01.27 11:17
우리금융지주 주가 변동 = 오늘의 운세,2022.01.27 10:55
대폭락장에..,2022.01.27 10:51
카뱅도 많이 떨어졌네,2022.01.27 10:42
이 정도면 대장주네...코스피 2600도 무너질판,2022.01.27 10:28
대한민국 주식시장은,2022.01.27 10:28
선방 잘하네....,2022.01.27 10:03
코스피 봐라... 실적 암만 좋아도 2700도 깨지고..ㅋㅋ,2022.01.27 09:44
종필아!,2022.01.27 09:41
솔직히 모두 알고 있습니다.,2022.01.27 09:31
오늘 주총하면요?,2022.01.27 09:30
엔솔 자금 이동중인감?내용무,2022.01.27 09:28
우리금융만 빨간불,2022.01.27 09:26
오늘은 안티 yoll***** 등장안하나? ,2022.01.27 09:25
개미들에게 고함,2022.01.27 09:24
연기금은 코스피 지수 2700 ,2022.01.27 09:13
팔고나서,2022.01.27 08:59
2월28일 까지는 무조건 16000돌파하지않을까여???,2022.01.27 08:51
대출땜에,2022.01.26 23:14
수급잘봐라,2022.01.26 19:41
올해 투자는~~,2022.01.26 19:04
외인 개인간 물량 바꿈 ,2022.01.26 18:34
신한은...,2022.01.26 16:14
[삭제된 게시물의 답글]주당450아닌가용??,2022.01.26 16:14
[삭제된 게시물의 답글]주당450배당금 ,2022.01.26 15:51
오늘도 외인들은 쓸어 담았구나 ...,2022.01.26 15:34
1만3800원에,2022.01.26 15:29
여윽시 신한,2022.01.26 15:17
골드만형,2022.01.26 15:13
예보 잔여지분5.8% 매각하면,2022.01.26 15:08
장마감,2022.01.26 15:04
외인들 겁나게 매집합니다,2022.01.26 14:49
오늘도,2022.01.26 14:38
지수만 회복해라 이제,2022.01.26 13:55
뻔히 내다보이는 판세인데.,2022.01.26 13:55
이익공유제~배당금 축소에 판 우리들은~,2022.01.26 13:48
우금지 와 올라가노?,2022.01.26 13:42
내가 말했자나 하이증권 매도는 모다?,2022.01.26 13:34
개미물량 안나오나보네,2022.01.26 13:20
14150 또 잡아먹혓누,2022.01.26 13:10
"어제 5,000주 추매함",2022.01.26 13:09
외인 20일째 순매수중,2022.01.26 12:52
이제 좀 사야 겠네요,2022.01.26 12:47
우상향 기차에 올라타서 목적지에서 내려,2022.01.26 12:36
금리인상 재료소멸? ㅋㅋㅋ 아직 시작도 안했다,2022.01.26 12:23
내일 배당금 확정 되나요?,2022.01.26 12:16
yoll***** 팔고나서 안티된 인간 ㅋ 글지우고 튀네,2022.01.26 11:29
낼 성과급들어오는데 ㅜ,2022.01.26 11:24
오늘 살짝 반등주네,2022.01.26 11:20
창구 안돌리고 프로그램 매집이네,2022.01.26 10:56
레알 전재산 몰빵 각인데,2022.01.26 10:39
침묵하는,2022.01.26 10:35
배당 800원 예보 지분 완전 매각,2022.01.26 10:23
아직까지는,2022.01.26 10:19
종필이형이 본인창구로만 매수하겄냐,2022.01.26 10:00
내말이 맞지,2022.01.26 09:31
충당금 영향 없다고 함. 고배당 예정,2022.01.26 09:30
ㅡㅡ 어제,2022.01.26 09:26
예보지분매각,2022.01.26 09:08
배당 주당 800원 공시,2022.01.26 09:03
하이증권 매도다,2022.01.26 09:02
예보5.8지분매각 ㄹㅇ대박,2022.01.26 09:02
올해 투자는~,2022.01.26 09:00
개미님들,2022.01.26 08:39
나참 이 종목하나가지고 ,2022.01.25 23:06
등신같으니 윤짜장이 가지고 놀지 ! ,2022.01.25 22:54
자사주 매입하라.,2022.01.25 22:46
지들이 죽기 살기로 덤비는데 ?,2022.01.25 22:44
윤석렬 다음은 전두환류가 다가온다 ! ,2022.01.25 20:30
찾았다 이익공유제,2022.01.25 19:55
예보지분 나머지 다 정리하려나보네요,2022.01.25 19:17
국내 퇴직연금도 주식 직접투자 가능케해야,2022.01.25 18:43
충당금확대로 배당이 적어지면?,2022.01.25 17:07
개미들 계속 던져주세요,2022.01.25 16:27
1조원 정도면 중소형 증권사 3~4개 인수해도 될만큼,2022.01.25 16:02
시총 10조원에 순이익 2조 7000억인데 주가14000원,2022.01.25 15:55
기관 연기금 이것들,2022.01.25 15:41
여윽시 연기금과 개미로구만,2022.01.25 15:39
깝죽깝죽깝죽~~,2022.01.25 15:36
"싸게 외인들에 넘기면 안되는데,",2022.01.25 15:34
ㅋㅋ 2년전에 충단금 쌓아놓으라고 했을때,2022.01.25 15:14
어디서 주식이 나서 저렇게 하루종일내내 파나,2022.01.25 15:09
외국인 순매수 1등했네 ,2022.01.25 15:06
ㅋㅋ 금감원 무식하기는,2022.01.25 15:03
과민반응인 듯..,2022.01.25 14:57
매수 타이밍,2022.01.25 14:48
와... 금감원이 배당,2022.01.25 14:24
모간출격 모간출격,2022.01.25 14:11
지금 사까?,2022.01.25 14:02
20년 1월 ~ 12월 삼성전자,2022.01.25 13:49
약속의 2시가 와간다.,2022.01.25 13:39
와 기회를 주시는구나,2022.01.25 13:35
신호 왔습니다,2022.01.25 13:28
외인들만 신났네,2022.01.25 13:16
우리금융 팔타이밍 아닌데 성급함이 있군요!,2022.01.25 13:05
나 미국장에서 4일연속 처박길레,2022.01.25 12:49
비상금으로,2022.01.25 12:20
계속 매수하다보면,2022.01.25 12:11
종필이 신났네,2022.01.25 12:04
금감원 배당금 축소요구에 ,2022.01.25 11:55
2만주 주주입니다 오늘 13950원에 2000주 추매 했습니다,2022.01.25 11:40
개 기금,2022.01.25 11:38
밀리면 밀리는대로,2022.01.25 11:34
12600원까지 밀리나요,2022.01.25 11:32
시장조성자로 선정 된 증권사들은,2022.01.25 11:24
기은와서 놀리더니~~,2022.01.25 11:21
내일 13만원 터치하고 오를듯,2022.01.25 10:58
외인 지분 어서 35프로 넘어보자,2022.01.25 10:35
어어? 어? 우금지 점마 어데가노?,2022.01.25 10:29
오늘도 연기금은,2022.01.25 10:10
오늘도 외인형들,2022.01.25 10:10
애초에 키움증권에서 목표가 하향해서 난리인거,2022.01.25 09:59
어제 14750원에 반 팔길 잘했어. ,2022.01.25 09:57
너무 떨구니까,2022.01.25 09:50
20일 선을 지켜줄까?,2022.01.25 09:49
미안 내 생각이 짧았다,2022.01.25 09:48
차익실현하시나봐요ㅎ,2022.01.25 09:45
분할매수 ㄱㄱ,2022.01.25 09:43
개미들아 팔고 떠나라,2022.01.25 09:33
여긴 찬티들이 광신도야,2022.01.25 09:29
다들 돔황쳐~,2022.01.25 09:19
키움증권 갑자기 헛소리 날리네,2022.01.25 09:05
안티 쌉글 90% 이상 특징,2022.01.25 06:59
개미들 하는 짓 미래 예언해 줌,2022.01.24 21:46
명절전엔 항상 떨어졌는데...,2022.01.24 21:35
오늘 판 개미 호구들,2022.01.24 19:34
팔까 고민하다 40%익절 전체수량 반 팔음.,2022.01.24 18:59
와 오늘 팔까말까  고민하다 버팀,2022.01.24 18:47
시외가 얼마죠?,2022.01.24 18:18
내가 알기로는..,2022.01.24 17:59
은행주 중 우리금융지주만 외국인들이 꾸준히 사고 있네요,2022.01.24 17:49
오늘 추매했는데,2022.01.24 16:02
개미= 개털,2022.01.24 15:48
좌파정권 화난다화나...,2022.01.24 15:45
ㅋㅋㅋㅋ 개미들 아주 죽살나게 팔았네,2022.01.24 15:38
동호가에서 어떻게 올린거지,2022.01.24 15:36
금일매동 아시는분올려주세요~,2022.01.24 15:34
개미가 털려야 외인이 매집하지,2022.01.24 15:32
모간 농간에,2022.01.24 15:27
어쨌든 우상향이라는거죠,2022.01.24 15:14
충당금 문제,2022.01.24 14:48
조정줄때 사세요~~,2022.01.24 13:53
배당 줄일거면,2022.01.24 13:50
주주환원율을 높이면 되는거 아닌가?,2022.01.24 13:43
안티들 보고있으면,2022.01.24 13:36
금감원 오더 이것이 K리스크?,2022.01.24 13:24
"주식시세를보지말고때를사라,아직은살때가아니다,우하향이당분간계속될거다,우금은12500원을찍는시기가온다,뜻을같이하는분들은한배를..오래기다리면크게먹고",2022.01.24 13:06
안티들 진짜 힘들게들 사네 ....ㅎㅎㅎㅎ,2022.01.24 13:02
일단 절반 매도,2022.01.24 12:45
국내 투자자 소외종목.,2022.01.24 11:52
1만3800원 까지 ,2022.01.24 11:44
섹터가 같이 하락하는데 무슨의미가있냐,2022.01.24 11:37
11000원에 아가리 쩌억,2022.01.24 11:14
주식 떨어지는 이유,2022.01.24 11:03
이제와서 금리 인하에 배팅하시는분들이 있네..,2022.01.24 10:52
내일 월급 설상여 들어오나까 좀 빠져있어라,2022.01.24 10:35
그동안 미장 금융 은행주들 얼마나 떨어졌는데,2022.01.24 10:33
우리금융지주 이익금만큼 팔고 lg전자 샀는데,2022.01.24 10:27
그래 이제 좀 떨어져라,2022.01.24 10:27
우리금융이,2022.01.24 10:15
금일 테스트 실패자는,2022.01.24 10:08
아 시발 잠깐만,2022.01.24 10:01
개미들아 팔아라.,2022.01.24 09:56
아....오늘 왜 이래,2022.01.24 09:48
마지막.심약개미 탈출구,2022.01.24 09:47
우산장사는 비오기만을.....,2022.01.24 08:29
충당금 더 쌓으라는 말은 악재가 아님,2022.01.24 04:32
배당줄이라는말들이있는디...,2022.01.24 00:54
막말로 특수부 검사가 쎄냐 ? 어디서 우국 충정으로 자라는 군인이 쎄냐 ? ,2022.01.24 00:51
선줄한 공무원을 우습게알고 들이 박으면 ? ,2022.01.24 00:46
"이준석 이놈보면 4 ,19 혁명으로 ?겨난 ",2022.01.24 00:27
'자사주매입이 배당보다 효과?' 메리츠 3인방 나란히 신고가,2022.01.23 23:15
"미국인들까지 웃긴 선제공격,멸공!",2022.01.23 21:01
보유자의 영역이여,2022.01.22 17:16
보유자의 영역이여,2022.01.22 19:21
이거 배당률이 어캐되나요,2022.01.22 13:48
태승아 기말배당 천원 쏘자,2022.01.22 12:22
자사주 매입좀하자,2022.01.22 11:53
17000원쯤되서,2022.01.21 19:59
기관이 밉다,2022.01.21 19:27
요즘 유럽에서 전쟁위기가 고조되고 있는데.....,2022.01.21 19:19
조정줄때 사세요~~,2022.01.21 19:05
주총,2022.01.21 17:43
주주환원좀하자,2022.01.21 15:57
와우,2022.01.21 15:47
요며칠 고가마감하려고하면,2022.01.21 15:32
벗에게 이로운 은행이라 ? ,2022.01.21 15:07
추매할려고 걸어났는데 않사지네요,2022.01.21 14:57
금리인상시기 당연히 금융주지,2022.01.21 13:09
떨어질 가능성이 높다,2022.01.21 12:17
주주입니다^^ 주주님들 파이팅,2022.01.21 11:51
개미들라 털꺼면 어서 털어라,2022.01.21 11:49
올해는~~,2022.01.21 10:38
국장이 개노답인 이유,2022.01.21 10:23
조금있음 빨간불로 바뀌겠네요.,2022.01.21 10:04
이 한마디면 끝나지,2022.01.21 09:51
공매도로 주가 누르고선,2022.01.21 09:43
미장 폭락한거 보니,2022.01.21 09:14
단기충격 두려워 말아라,2022.01.21 09:10
드디어 ,2022.01.21 09:06
나도 여기주주지만,2022.01.21 08:55
바이든 형이 인플레이션 잡으라는데,2022.01.21 08:05
어제 미국 기술주,2022.01.21 07:34
미국 엄청 주식오르네~금리인상~내일 5%상승,2022.01.21 02:27
곡소리나네..,2022.01.20 22:01
다음주 주목,2022.01.20 19:38
고민이 있네요,2022.01.20 19:04
고민이 있네요,2022.01.20 19:07
시외에,2022.01.20 18:05
시외에,2022.01.20 18:55
우리금융이 왜 원탑인지 알지?,2022.01.20 17:30
좆기금이 문제임,2022.01.20 15:46
기관시키덜,2022.01.20 15:37
Kb처럼 화끈하게,2022.01.20 15:28
힘좋네,2022.01.20 15:24
공매도네,2022.01.20 14:10
어후 공매도 배당락 이후 연일 치더니만,2022.01.20 14:06
여기가 중국이냐??,2022.01.20 13:45
또 물릴,2022.01.20 13:32
배당금 언제 주나요,2022.01.20 12:51
안녕하세요 전 보유자 인사올립니다,2022.01.20 12:27
제 2의 메리츠 금융지주,2022.01.20 11:47
오늘 1주매수,2022.01.20 11:39
신한개투 용쓰네,2022.01.20 11:36
[삭제된 게시물의 답글]이재명 대통되고,2022.01.20 11:18
금융주,2022.01.20 11:06
시세차익남기네요,2022.01.20 10:58
너무싸다..배당생각하면..,2022.01.20 10:51
오늘 소량 추매...,2022.01.20 10:20
윤석열 주식공약,2022.01.20 10:08
윤석열 주식공약 어케 믿나?,2022.01.23 14:31
쫄려서 뒈졌으면 꺼져,2022.01.20 10:06
전 오늘 다 정리했습니다. 좋은 인연이었습니다.,2022.01.20 10:04
오늘 추매,2022.01.20 10:03
신한 jp 떨굴려면,2022.01.20 09:49
배당락도 버텨냈다,2022.01.20 09:42
[삭제된 게시물의 답글]HDC현대산업에주목해주세여.언젠가는머지않아원상으로돌아옵니다.전례에따르면.재벌회사이니탄탄하고요..,2022.01.20 09:54
[삭제된 게시물의 답글]미국 은행주 퐁락!,2022.01.20 09:05
껄무새 망무새 님들,2022.01.20 08:07
LG엔솔 상장이 국내 수급에 미치는 영향,2022.01.20 07:41
분위기 좋을때,2022.01.19 20:56
군대 않간놈은 세금도 않낼 확률이 높다 ,2022.01.19 20:48
군대 않간놈들 찍지마라 ? ,2022.01.19 19:53
정답 찾음,2022.01.19 18:21
개미주주님들,2022.01.19 18:06
일일변동폭 ..,2022.01.19 15:36
목요일 금요일 2거래일,2022.01.19 15:36
다행이다..,2022.01.19 15:32
rive*** kb가서도 똥글싸고있네.,2022.01.19 15:06
개미 흔들기 드라마틱 하네 ㅋㅋ,2022.01.19 15:01
군대 않갔다온것들은 공직출마금지법 만들어야혀 ,2022.01.19 14:57
느낌왔다.,2022.01.19 14:40
탈출좀해,2022.01.19 14:11
역시 오르는게 이상,2022.01.19 14:09
신한 모간,2022.01.19 14:05
이제 다시 조정인가요,2022.01.19 14:04
147~149   ,2022.01.19 13:49
흘러내리네,2022.01.19 13:19
[삭제된 게시물의 답글]60선까지 빼면,2022.01.19 13:46
역시 신한개투,2022.01.19 12:19
더올라가자,2022.01.19 12:12
"하,, 게임주 넣었다가 오지게 손해보고",2022.01.19 11:59
역대신고가 얼마안남았군,2022.01.19 11:54
좋아,2022.01.19 11:43
올!! 신한이 웬일이냐?,2022.01.19 11:40
개미들 신나게파네.,2022.01.19 11:08
No matter what,2022.01.19 10:46
미 금융주는 폭락하는데,2022.01.19 10:39
좀,2022.01.19 10:34
작년 영끌빚투해서 집 산 돈이 어디서 나왔겠니?? 정답 나와있다.,2022.01.19 10:27
모건 던졌네,2022.01.19 10:24
금리가 상승하니 좋네,2022.01.19 10:23
외인 먹을수록,2022.01.19 10:18
미국장땜에 대피하라던 그분 어디계신가요?,2022.01.19 10:14
여기 혹시.... 억 단위 차익보고 있는 사람,2022.01.19 10:10
역시 인생은,2022.01.19 10:10
상방뚫렸다. 매물대가 없다.,2022.01.19 10:09
미장 금융주 개같이 폭락해서 걱정했더만,2022.01.19 10:08
몰빵하길 잘했다,2022.01.19 10:08
내가 말했지,2022.01.19 10:07
가자 비중적지만 ,2022.01.19 10:04
신한개투,2022.01.19 10:04
신고가 ㅊㅊㅊㅊ,2022.01.19 10:01
오늘도 외인은 매집하고 ,2022.01.19 09:58
오늘 같은날 슈 팅 쏴서,2022.01.19 09:56
"윤석열, ""예-대 금리차 주기적 공시"" 공약.",2022.01.19 09:40
신한개투 도 붙었네. 조정온다고 팔고안티 흑우들,2022.01.19 09:30
오늘 종가는 15200원이다.....,2022.01.19 09:27
14900에서 시작이다,2022.01.19 09:10
오늘도 예상해본다,2022.01.19 09:06
미국 10년물 채권금리,2022.01.19 08:48
오늘도 늘 하락장에 있던대로.,2022.01.19 08:36
골드만삭스 7프로 급락,2022.01.19 08:23
"은행, Bank 붙었다고 다 같은 은행이 아닙니다.",2022.01.19 08:22
미국 은행주 실적미달이네,2022.01.19 06:58
미국은행주와한국은행주의차이점,2022.01.19 06:00
전국민 기본 소득제도 도입해서 매달 100만원씩 무상지급해라,2022.01.19 04:48
다른 주식하고 배당주는 다른이유,2022.01.18 20:08
오스템 횡령....신라젠 상폐....HDC현산 붕괴.....,2022.01.18 18:30
ㅡㅡ...,2022.01.18 18:08
엔솔청약 취소함,2022.01.18 15:59
외국인 소진율 31.21% 돌파 !!,2022.01.18 15:52
골드만 삭스 목표가 20000원,2022.01.18 15:31
믿을건 우금밖에 없다,2022.01.18 15:27
외인들 오늘도 물량 걷어가네,2022.01.18 15:20
오늘 종가 14900원임,2022.01.18 15:08
신한개투 잠잠하다 했다 ㅋㅋㅋㅋ,2022.01.18 14:42
오늘의 종가,2022.01.18 13:47
평단10640원 2만주 편하게 구경중 ㅋㅋㅋ,2022.01.18 13:45
이걸단순히금융주로보면,2022.01.18 12:33
추건아 모하다,2022.01.18 12:31
단기상승으로 하락시조정폭,2022.01.18 12:17
이가격대에도 계속 개미물량 나오는데,2022.01.18 10:34
미래에셋놈들은 뭐하는 놈들인지,2022.01.18 10:01
